EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,Points,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,Charge Fouls Drawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,OpponentPoints,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyFG3A,PenaltyCorner3Frequency,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,ShortMidRangeFGA,SecondChanceTurnovers,Offensive Fouls,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGM,Fg2aBlocked,BlockingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3FGA,SecondChanceFtPoints,OffThreePtRebounds,LostBallSteals,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,PenaltyFg3Pct,LongMidRangePctAssisted,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,3SecondViolations,SecondChanceArc3Frequency,HeaveAttempts,Travels,Technical Free Throw Trips,Defensive 3 Seconds Violations,FTOffRebounds,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefensiveGoaltends,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1626149-1891-201147-201935-203909,1610612745,"Montrezl Harrell, Jason Terry, Corey Brewer, James Harden, KJ McDaniels","Harrell, Terry, Brewer, Harden, McDaniels",1626149-1891-201147-201935-203909,HOU,138.0,1,2.0,7.0,4.0,4.0,8.0,,,4.0,3.0,4.0,11.0,6.0,4.0,2.0,2.0,,6.0,,1.0,1.0,,,,2.0,1.0,11.0,0.6666666666666666,0.75,0.75,1.1,1.1,0.8,,0.5,,83.47826086956522,19.75,14.75,19.75,14.75,,,,,0.8,0.8,0.4414,29.3,3.0,4.0,,,,1.0,1.0,,4.0,1.0,,,,1.0,,,,,,,,,,,,,3.0,,,,1.0,,0.5,,,,,,,,0.4121333333333333,,,13.0,0.75,,3.0,,,,,,,,,,,1.0,,8.0,2.0,,,,,,8.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,0.7272727272727273,1.0,,,,,0.2,3.0,3.0,2.0,0.75,0.75,0.6666666666666666,0.75,1.0,,,,,,,,,,,1.0,1.0,3.0,,,,,,0.75,2.0,2.0,3.0,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1626149-1891-201147-201935-203991,1610612745,"Montrezl Harrell, Jason Terry, Corey Brewer, James Harden, Clint Capela","Harrell, Terry, Brewer, Harden, Capela",1626149-1891-201147-201935-203991,HOU,1043.0,7,17.0,,34.0,35.0,69.0,,4.0,10.0,2.0,14.0,30.0,,10.0,,1.0,,2.0,5.0,14.0,22.0,4.0,3.0,9.0,10.0,1.0,25.0,,0.14285714285714285,0.14285714285714285,0.3448275862068966,0.42857142857142855,0.4827586206896552,0.8333333333333334,0.5909090909090909,1.0,95.26366251198466,13.705882352941176,16.485714285714284,13.088235294117647,15.771428571428572,0.13793103448275862,,,,0.3448275862068966,0.8275862068965517,0.530248275862069,24.52857142857143,15.0,18.0,3.0,10.0,3.0,7.0,15.0,10.0,30.0,9.0,2.0,1.0,1.0,8.0,3.0,2.0,1.0,6.0,2.0,9.0,4.0,3.0,,1.0,12.0,5.0,15.0,,0.14285714285714285,0.16666666666666666,0.4666666666666667,0.3333333333333333,0.5,0.5714285714285714,0.8,0.3448275862068966,0.3,0.3333333333333333,0.3333333333333333,0.10344827586206896,0.5085653846153846,0.15151515151515152,0.2631578947368421,6.266666666666667,0.4411764705882353,1.0,4.0,0.07692307692307693,6.0,1.0,4.0,1.0,7.0,2.0,1.0,4.0,5.0,3.0,5.0,11.0,12.0,2.0,5.0,1.0,8.0,,11.0,0.25,0.3333333333333333,0.25,0.23076923076923078,0.4166666666666667,0.34375,0.5,0.625,0.4,0.5714285714285714,0.6,,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5384615384615384,0.14285714285714285,0.49323333333333336,0.16666666666666666,0.36666666666666664,2.0,2.0,1.0,,0.25,0.06896551724137931,2.0,2.0,,0.2,0.2,,0.2,2.0,1.0,,1.0,1.0,,1.0,1.0,0.06666666666666667,0.1,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.25,0.25,0.23076923076923078,,,6.0,,,,,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1626149-1891-201147-201935-2730,1610612745,"Montrezl Harrell, Jason Terry, Corey Brewer, James Harden, Dwight Howard","Harrell, Terry, Brewer, Harden, Howard",1626149-1891-201147-201935-2730,HOU,486.0,5,8.0,13.0,15.0,12.0,27.0,1.0,1.0,6.0,2.0,7.0,22.0,6.0,6.0,2.0,4.0,1.0,10.0,3.0,8.0,10.0,,,2.0,4.0,,18.0,1.0,0.2857142857142857,0.2857142857142857,0.6428571428571429,0.6875,0.5,1.0,0.8,,80.0,16.266666666666666,20.166666666666668,15.866666666666667,19.0,0.07142857142857142,1.0,1.0,1.0,0.42857142857142855,0.7142857142857143,0.48824285714285715,24.928571428571427,4.0,3.0,3.0,3.0,2.0,6.0,7.0,4.0,9.0,5.0,4.0,2.0,1.0,5.0,1.0,,1.0,1.0,,2.0,,1.0,,,5.0,1.0,4.0,1.0,0.3333333333333333,0.4,0.8571428571428571,0.5,0.7142857142857143,0.75,1.0,0.21428571428571427,1.0,1.0,0.3333333333333333,0.14285714285714285,0.36722,0.125,0.125,8.685714285714285,0.26666666666666666,,,,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,,8.0,8.0,2.0,1.0,,2.0,1.0,8.0,1.0,0.8,1.0,0.8,1.0,0.8,,1.0,0.4,,1.0,0.2,0.5,0.5,1.0,1.0,0.2,1.0,0.3552,0.18181818181818182,0.36363636363636365,2.0,,,,0.5,0.14285714285714285,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,2.0,,,,,,,,,,,1.0,1.0,,,1.0,,0.25,,,,,,,,,,,,,,,,1.0,0.25,1.0,1.0,0.5,0.5,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1626149-1891-201147-201935-2772,1610612745,"Montrezl Harrell, Jason Terry, Corey Brewer, James Harden, Trevor Ariza","Harrell, Terry, Brewer, Harden, Ariza",1626149-1891-201147-201935-2772,HOU,166.0,3,3.0,-12.0,6.0,8.0,14.0,1.0,1.0,2.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,4.0,1.0,,4.0,1.0,0.3333333333333333,0.3333333333333333,0.375,0.4,0.75,,,,121.44578313253012,14.666666666666666,9.75,14.666666666666666,8.25,0.25,1.0,1.0,1.0,0.5,0.75,0.518125,24.233333333333334,3.0,7.0,,,,,1.0,1.0,16.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,2.0,1.0,3.0,2.0,,,,1.0,,,,,,,,,0.47525,0.2,0.5,6.4,0.5,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1626149-1891-201147-201951-201977,1610612745,"Montrezl Harrell, Jason Terry, Corey Brewer, Ty Lawson, Marcus Thornton","Harrell, Terry, Brewer, Lawson, Thornton",1626149-1891-201147-201951-201977,HOU,133.0,1,2.0,-11.0,5.0,6.0,11.0,,,1.0,,1.0,,,1.0,,,,,,1.0,5.0,,,1.0,,,,,,,,,0.16666666666666666,,,,119.09774436090225,18.8,6.5,16.8,6.5,,,,,0.16666666666666666,0.8333333333333334,0.4263333333333333,25.2,,6.0,,4.0,1.0,,5.0,,11.0,,,,,,2.0,,2.0,1.0,,3.0,,1.0,,,,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,0.16666666666666666,,,,5.42,,,,,3.0,,2.0,,,,,2.0,,,,,,,4.0,1.0,4.0,1.0,,,,,,,,1.0,0.8,0.6666666666666666,0.75,,0.25,,,0.6666666666666666,,,,0.5123,,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1626149-1891-201147-201951-203093,1610612745,"Montrezl Harrell, Jason Terry, Corey Brewer, Ty Lawson, Terrence Jones","Harrell, Terry, Brewer, Lawson, Jones",1626149-1891-201147-201951-203093,HOU,148.0,1,2.0,4.0,6.0,5.0,11.0,1.0,1.0,1.0,2.0,2.0,8.0,6.0,1.0,2.0,2.0,1.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,,,6.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,,107.02702702702702,14.166666666666666,12.6,10.833333333333334,12.6,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.8333333333333334,0.5045833333333333,23.7,,,1.0,3.0,,1.0,4.0,,4.0,,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,0.25,0.5,,,1.0,0.5,0.3333333333333333,0.5,,,,,,2.775,,,,,2.0,1.0,2.0,,,,1.0,2.0,2.0,,,,2.0,,2.0,,2.0,1.0,,0.5,,0.5,,0.5,,,0.6666666666666666,0.6666666666666666,0.5,,0.5,,,1.0,0.5,,,0.57345,0.25,,1.0,,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,0.25,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1626149-1891-201147-201951-203991,1610612745,"Montrezl Harrell, Jason Terry, Corey Brewer, Ty Lawson, Clint Capela","Harrell, Terry, Brewer, Lawson, Capela",1626149-1891-201147-201951-203991,HOU,363.0,2,6.0,4.0,11.0,13.0,24.0,1.0,1.0,2.0,2.0,3.0,17.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,7.0,1.0,,3.0,4.0,,15.0,0.5,0.6666666666666666,1.0,0.5833333333333334,0.6153846153846154,0.25,1.0,1.0,1.0,95.20661157024794,14.454545454545455,15.692307692307692,14.090909090909092,15.692307692307692,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,0.5833333333333334,0.4752863636363637,35.86666666666667,3.0,4.0,2.0,4.0,2.0,4.0,9.0,3.0,13.0,2.0,,,,4.0,,,,1.0,,1.0,,1.0,1.0,1.0,4.0,2.0,3.0,,,,0.4444444444444444,,1.0,1.0,,0.3333333333333333,0.5,0.5,,0.16666666666666666,0.4824333333333333,0.15384615384615385,0.2,7.877777777777778,0.2727272727272727,,2.0,,2.0,1.0,2.0,1.0,1.0,,1.0,2.0,2.0,1.0,,5.0,8.0,2.0,2.0,,2.0,,5.0,0.5,0.5,0.5,0.625,0.5,0.625,,0.4,0.4,0.5,,,,,1.0,0.5,0.25,1.0,0.5758,0.11764705882352941,0.29411764705882354,3.0,,,,1.0,0.25,1.0,1.0,,0.5,0.5,,1.0,2.0,,,1.0,2.0,,2.0,2.0,,,1.0,0.6666666666666666,0.6666666666666666,2.0,,,1.0,,,0.5,1.0,1.0,3.0,,0.5,,0.5,,,,,2.0,,0.5,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1626149-1891-201147-201951-2772,1610612745,"Montrezl Harrell, Jason Terry, Corey Brewer, Ty Lawson, Trevor Ariza","Harrell, Terry, Brewer, Lawson, Ariza",1626149-1891-201147-201951-2772,HOU,53.0,1,1.0,1.0,2.0,1.0,3.0,,,,,,4.0,,,,1.0,,2.0,,,,,,,1.0,,4.0,,,,1.0,1.0,,,,,81.50943396226415,11.5,30.0,11.5,30.0,,,,,,,0.3806,,2.0,1.0,,,,1.0,1.0,2.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,2.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,0.3806,0.5,0.5,11.1,1.0,,,,,,,,,,,,,1.0,2.0,4.0,,,,,,,4.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1626149-1891-201147-201976-2730,1610612745,"Montrezl Harrell, Jason Terry, Corey Brewer, Patrick Beverley, Dwight Howard","Harrell, Terry, Brewer, Beverley, Howard",1626149-1891-201147-201976-2730,HOU,368.0,1,6.0,5.0,12.0,11.0,23.0,1.0,2.0,2.0,2.0,4.0,19.0,3.0,2.0,1.0,4.0,1.0,9.0,2.0,3.0,7.0,1.0,1.0,4.0,4.0,,17.0,0.5,0.5,0.5,0.6428571428571429,0.6785714285714286,0.2857142857142857,0.6666666666666666,0.75,1.0,90.0,15.666666666666666,16.363636363636363,13.666666666666666,16.181818181818183,0.14285714285714285,0.5,0.5,1.0,0.14285714285714285,0.7142857142857143,0.5471857142857143,24.425,1.0,,5.0,6.0,1.0,6.0,10.0,1.0,14.0,1.0,6.0,3.0,2.0,1.0,2.0,,1.0,,1.0,2.0,,1.0,1.0,,3.0,3.0,1.0,,0.5,0.6,0.6,1.0,1.0,,0.5,0.42857142857142855,0.8333333333333334,1.0,0.4,0.07142857142857142,0.445,0.21428571428571427,0.3,6.32,0.08333333333333333,,,,2.0,1.0,1.0,,,,1.0,3.0,2.0,,,,6.0,2.0,1.0,,4.0,1.0,,0.3333333333333333,,0.25,,0.25,,,0.25,0.5,1.0,1.0,0.25,,,0.25,1.0,,,0.35465,0.10526315789473684,,3.0,,,,,0.21428571428571427,1.0,1.0,,0.5,0.5,,0.5,1.0,2.0,,3.0,1.0,1.0,1.0,1.0,0.2,0.16666666666666666,1.0,0.3333333333333333,0.5,,,2.0,,1.0,1.0,,,,3.0,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,0.25,,,,,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1626149-1891-201147-201977-203093,1610612745,"Montrezl Harrell, Jason Terry, Corey Brewer, Marcus Thornton, Terrence Jones","Harrell, Terry, Brewer, Thornton, Jones",1626149-1891-201147-201977-203093,HOU,244.0,1,4.0,2.0,7.0,6.0,13.0,2.0,2.0,,2.0,2.0,10.0,6.0,,2.0,3.0,2.0,8.0,,1.0,1.0,1.0,1.0,,,,10.0,1.0,1.0,1.0,1.25,1.25,0.5,,0.3333333333333333,,76.72131147540983,15.714285714285714,22.333333333333332,15.714285714285714,22.0,0.5,1.0,1.0,1.0,,0.5,0.4931,23.35,,,,,1.0,2.0,2.0,,8.0,,2.0,1.0,,1.0,1.0,,1.0,2.0,,3.0,,,,,,,,,0.5,0.5,1.0,0.3333333333333333,0.5,,,,,,,0.25,,,,14.4,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,0.25,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1626149-1891-201147-201977-203991,1610612745,"Montrezl Harrell, Jason Terry, Corey Brewer, Marcus Thornton, Clint Capela","Harrell, Terry, Brewer, Thornton, Capela",1626149-1891-201147-201977-203991,HOU,71.0,1,1.0,,3.0,3.0,6.0,,,1.0,,1.0,2.0,,1.0,,,,,2.0,3.0,3.0,,,1.0,,,2.0,,,,0.5,0.5,0.5,1.0,1.0,1.0,121.69014084507042,11.0,12.666666666666666,11.0,12.666666666666666,,,,,0.5,1.0,0.613375,24.4,,3.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,0.5,1.0,1.0,,,,,,1.2,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1626149-1891-201147-203991-2772,1610612745,"Montrezl Harrell, Jason Terry, Corey Brewer, Clint Capela, Trevor Ariza","Harrell, Terry, Brewer, Capela, Ariza",1626149-1891-201147-203991-2772,HOU,28.0,1,,1.0,2.0,2.0,4.0,,,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,,3.0,,,,1.0,1.0,,,,3.0,1.0,0.5,0.5,0.75,0.75,1.0,,,,205.71428571428572,3.0,11.0,3.0,11.0,,,,,1.0,1.0,0.30495,25.8,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.30495,,,,1.0,,2.0,,,,,,,,,,,,,3.0,,,,,,,3.0,,,,0.75,,0.75,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1626149-1891-201563-201935-203909,1610612745,"Montrezl Harrell, Jason Terry, Michael Beasley, James Harden, KJ McDaniels","Harrell, Terry, Beasley, Harden, McDaniels",1626149-1891-201563-201935-203909,HOU,93.0,1,2.0,,5.0,4.0,9.0,,,,,,5.0,,,,1.0,,2.0,1.0,2.0,3.0,,,,1.0,,4.0,,,,0.6666666666666666,0.625,,1.0,1.0,,139.3548387096774,7.8,13.5,6.6,13.5,,,,,,1.0,0.4483333333333333,,5.0,4.0,2.0,3.0,,2.0,3.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,2.0,,5.0,,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,,0.4483333333333333,,,2.9333333333333336,1.0,,,,2.0,,,2.0,3.0,,,,1.0,2.0,1.0,5.0,2.0,,1.0,,1.0,,5.0,,0.6666666666666666,,0.6666666666666666,0.5,0.625,,1.0,1.0,1.0,,,,,,,1.0,0.6666666666666666,,0.2,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1626149-1891-201563-201935-2772,1610612745,"Montrezl Harrell, Jason Terry, Michael Beasley, James Harden, Trevor Ariza","Harrell, Terry, Beasley, Harden, Ariza",1626149-1891-201563-201935-2772,HOU,84.0,1,1.0,1.0,3.0,3.0,6.0,,,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,,3.0,,1.0,3.0,,,,1.0,,3.0,1.0,1.0,1.0,0.625,0.625,0.25,,1.0,,102.85714285714286,10.666666666666666,17.333333333333332,9.666666666666666,17.333333333333332,,,,,0.25,0.75,0.5191,24.8,,,1.0,2.0,,1.0,3.0,,4.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,0.5,0.5,1.0,,,,,,2.9333333333333336,,,,,1.0,1.0,1.0,,,,1.0,2.0,2.0,,,,2.0,2.0,2.0,,2.0,,,0.5,,0.5,,0.5,,,1.0,1.0,1.0,,,,,0.5,1.0,,,0.52045,0.4,,1.0,,,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1626149-1891-201935-201951-203093,1610612745,"Montrezl Harrell, Jason Terry, James Harden, Ty Lawson, Terrence Jones","Harrell, Terry, Harden, Lawson, Jones",1626149-1891-201935-201951-203093,HOU,181.0,1,3.0,4.0,5.0,5.0,10.0,1.0,1.0,,1.0,1.0,10.0,3.0,,1.0,4.0,1.0,9.0,1.0,1.0,3.0,,,1.0,1.0,,10.0,1.0,1.0,1.0,0.6428571428571429,0.7142857142857143,0.14285714285714285,1.0,1.0,,79.55801104972376,13.0,23.2,12.2,23.2,0.14285714285714285,1.0,1.0,1.0,,0.8571428571428571,0.6048214285714285,23.9,5.0,,3.0,5.0,1.0,3.0,6.0,1.0,6.0,6.0,6.0,3.0,3.0,,,,,,,,,,,,1.0,1.0,5.0,,1.0,1.0,0.5,,,,1.0,0.7142857142857143,0.6,0.75,1.0,0.14285714285714285,0.6048214285714285,0.14285714285714285,0.16666666666666666,4.116666666666666,1.0,1.0,1.0,0.14285714285714285,1.0,,2.0,3.0,5.0,,,2.0,,3.0,1.0,10.0,,,2.0,,2.0,,10.0,,0.5,,0.6428571428571429,,0.7142857142857143,,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,,0.7142857142857143,0.6,0.43405,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.16666666666666666,0.2,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1626149-1891-201935-201976-203093,1610612745,"Montrezl Harrell, Jason Terry, James Harden, Patrick Beverley, Terrence Jones","Harrell, Terry, Harden, Beverley, Jones",1626149-1891-201935-201976-203093,HOU,32.0,1,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,0.5,,1.0,1.0,,90.0,12.0,20.0,12.0,20.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
