EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,PtsUnassisted2s,FirstChancePoints,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,DefPoss,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceFtPoints,PenaltyFtPoints,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,LostBallTurnovers,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,PenaltyArc3FGM,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,OffensiveGoaltends,Transition Take Fouls,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,Transition Take Fouls Drawn,team_id,year,season,team_vs
1629014-1629028-1630166-1630703-1641712,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Scoot Henderson, Rayan Rupert","Simons, Ayton, Avdija, Henderson, Rupert",1629014-1629028-1630166-1630703-1641712,POR,82.0,1,-5.0,3.0,6.0,,,,,,,,,,,105.36585365853658,17.666666666666668,17.666666666666668,,,,1.0,0.607875,,1.0,3.0,,,,,2.0,,,,2.0,,5.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,9.666666666666666,9.666666666666666,,,,,1.0,,,,,,,,23.35,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1630703-1641739,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Scoot Henderson, Toumani Camara","Simons, Ayton, Avdija, Henderson, Camara",1629014-1629028-1630166-1630703-1641739,POR,3057.0,16,-16.0,101.0,203.0,11.0,19.0,27.0,51.0,101.0,24.0,88.0,0.5294117647058824,0.5192307692307693,0.5611111111111111,95.62315996074582,15.396039603960396,14.990099009900991,0.24358974358974358,0.5789473684210527,0.6875,0.5897435897435898,0.5354123376623376,8.584313725490196,51.0,102.0,12.0,19.0,7.0,15.0,9.0,2.0,18.0,,27.0,20.0,117.0,1.0,4.0,2.0,13.0,30.0,18.0,4.0,15.0,23.0,7.0,54.0,12.0,3.0,34.0,43.0,9.0,22.0,3.0,18.0,29.0,,23.0,24.0,10.0,,,5.0,9.0,10.0,0.5555555555555556,0.6,0.25,0.6666666666666666,0.7222222222222222,0.34615384615384615,0.0784313725490196,0.06666666666666667,0.6,0.7058823529411765,0.6595744680851063,0.75,0.6,14.72549019607843,14.07843137254902,0.6363636363636364,0.19230769230769232,0.4666666666666667,0.5,0.11538461538461539,0.23076923076923078,0.3333333333333333,,0.5371083333333333,0.11363636363636363,0.16393442622950818,0.12871287128712872,25.696296296296296,0.1188118811881188,9.0,3.0,5.0,,1.0,17.0,5.0,9.0,5.0,7.0,13.0,24.0,4.0,8.0,5.0,5.0,4.0,19.0,9.0,2.0,9.0,6.0,,,5.0,1.0,4.0,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.7222222222222222,0.15789473684210525,,0.6333333333333333,0.17391304347826086,0.29411764705882354,0.225,0.5,,0.3076923076923077,0.5,0.75,0.05555555555555555,0.8,0.21794871794871795,0.5555555555555556,0.5555555555555556,1.0,0.7142857142857143,0.6,0.16666666666666666,,0.613425,0.12871287128712872,,4.0,,,,,4.0,3.0,2.0,,,0.25,0.75,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.75,0.3333333333333333,,,,,0.2222222222222222,,3.0,13.0,2.0,8.0,0.5909090909090909,3.0,5.0,,4.0,9.0,2.0,2.0,3.0,6.0,5.0,2.0,4.0,,1.0,0.5294117647058824,0.5294117647058824,0.6666666666666666,1.0,,2.0,3.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1630703-203924,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Scoot Henderson, Jerami Grant","Simons, Ayton, Avdija, Henderson, Grant",1629014-1629028-1630166-1630703-203924,POR,2076.0,9,,67.0,135.0,10.0,14.0,16.0,35.0,78.0,18.0,64.0,0.45714285714285713,0.5151515151515151,0.5492957746478874,93.64161849710982,15.611940298507463,14.880597014925373,0.21212121212121213,0.7142857142857143,0.7142857142857143,0.6818181818181818,0.521119696969697,6.6,35.0,68.0,11.0,7.0,1.0,6.0,6.0,,25.0,4.0,31.0,10.0,78.0,1.0,5.0,4.0,14.0,14.0,25.0,2.0,7.0,15.0,6.0,38.0,16.0,3.0,30.0,42.0,6.0,8.0,3.0,9.0,13.0,,9.0,11.0,5.0,1.0,1.0,2.0,14.0,11.0,0.4375,0.5384615384615384,0.2,0.6111111111111112,0.6363636363636364,0.4696969696969697,0.05714285714285714,,0.75,0.8,0.7714285714285715,0.75,0.875,15.147058823529411,14.764705882352942,0.6,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.09090909090909091,0.3787878787878788,,0.4444444444444444,0.5041722222222222,0.07142857142857142,0.1282051282051282,0.1794871794871795,25.57741935483871,0.16417910447761194,9.0,3.0,4.0,,2.0,15.0,1.0,12.0,3.0,6.0,14.0,24.0,6.0,8.0,1.0,4.0,7.0,11.0,12.0,3.0,2.0,2.0,,,1.0,1.0,1.0,0.6666666666666666,0.3870967741935484,0.3870967741935484,0.5,0.6,0.6363636363636364,,0.13333333333333333,0.7333333333333333,0.4117647058823529,0.2222222222222222,0.3142857142857143,,0.4444444444444444,0.3076923076923077,0.5,0.7777777777777778,0.08823529411764706,0.5,0.22727272727272727,0.16666666666666666,0.16666666666666666,1.0,0.4,0.75,0.2222222222222222,,0.5458,0.1794871794871795,1.0,11.0,2.0,3.0,2.0,4.0,11.0,7.0,,,0.5,,1.0,,0.44,0.4583333333333333,0.6363636363636364,,0.1,0.3,0.6666666666666666,0.5,0.44,,,2.0,2.0,2.0,0.25,2.0,3.0,1.0,1.0,5.0,,3.0,12.0,1.0,,1.0,,1.0,0.75,0.3333333333333333,0.38461538461538464,0.2,,,,,2.0,1.0,1.0,,3.0,1.0,1.0,0.03225806451612903,0.04,0.5,0.6,0.75,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1631101-1631133,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Shaedon Sharpe, Jabari Walker","Simons, Ayton, Avdija, Sharpe, Walker",1629014-1629028-1630166-1631101-1631133,POR,78.0,1,-2.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,92.3076923076923,18.0,14.0,0.3333333333333333,1.0,1.0,1.0,0.5554666666666667,3.2,1.0,3.0,,,,,1.0,,1.0,,2.0,,4.0,,,,,,1.0,,,,,,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,0.6666666666666666,,,,,1.0,,,14.0,12.666666666666666,,,,,0.3333333333333333,0.3333333333333333,,,,,,,24.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1631101-1631200,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Shaedon Sharpe, Kris Murray","Simons, Ayton, Avdija, Sharpe, Murray",1629014-1629028-1630166-1631101-1631200,POR,61.0,1,,1.0,2.0,,,,,3.0,,3.0,,1.5,1.5,47.21311475409836,25.0,25.0,,,,1.0,0.504,,1.0,1.0,,,,,1.0,,,,1.0,,3.0,,,,,,,,,1.0,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,36.0,35.0,,,,,1.0,,,,,,,,25.1,,,,,,,,1.0,1.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1631101-1641712,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Shaedon Sharpe, Rayan Rupert","Simons, Ayton, Avdija, Sharpe, Rupert",1629014-1629028-1630166-1631101-1641712,POR,51.0,1,4.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,84.70588235294117,12.0,12.0,0.5,1.0,1.0,0.5,0.5262,9.15,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,2.0,,,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,0.5,0.5,,,,,,,,1.0,1.0,1.0,,27.0,27.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1631101-1641739,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Shaedon Sharpe, Toumani Camara","Simons, Ayton, Avdija, Sharpe, Camara",1629014-1629028-1630166-1631101-1641739,POR,7042.0,13,-28.0,242.0,480.0,49.0,77.0,76.0,132.0,261.0,58.0,232.0,0.5757575757575758,0.49122807017543857,0.5284552845528455,98.1539335416075,14.512396694214877,13.867768595041323,0.33771929824561403,0.6363636363636364,0.7,0.7587719298245614,0.5636491228070175,6.304545454545454,117.0,238.0,20.0,29.0,11.0,25.0,23.0,2.0,73.0,5.0,96.0,37.0,289.0,4.0,6.0,7.0,22.0,94.0,73.0,8.0,47.0,70.0,34.0,163.0,43.0,4.0,80.0,117.0,17.0,33.0,3.0,20.0,37.0,1.0,41.0,44.0,17.0,,,5.0,20.0,18.0,0.618421052631579,0.6714285714285714,0.6666666666666666,0.5384615384615384,0.6111111111111112,0.42105263157894735,0.06060606060606061,0.04,0.8,0.8958333333333334,0.8,0.8918918918918919,0.9090909090909091,14.831932773109244,14.42436974789916,0.6938775510204082,0.10964912280701754,0.44,0.4583333333333333,0.10087719298245613,0.3201754385964912,0.15384615384615385,0.38461538461538464,0.5530884615384616,0.07883817427385892,0.11888111888111888,0.0842911877394636,25.988541666666666,0.08264462809917356,32.0,6.0,11.0,4.0,5.0,30.0,7.0,24.0,10.0,20.0,29.0,69.0,12.0,23.0,7.0,17.0,20.0,33.0,37.0,4.0,25.0,16.0,1.0,7.0,5.0,3.0,2.0,0.9583333333333334,0.25,0.25,0.5,0.4482758620689655,0.46774193548387094,0.09090909090909091,,0.7021276595744681,0.36363636363636365,0.2361111111111111,0.29133858267716534,0.35714285714285715,0.6153846153846154,0.25,0.625,0.7037037037037037,0.03361344537815126,0.4,0.13157894736842105,0.30434782608695654,0.30434782608695654,1.0,0.3793103448275862,0.5454545454545454,0.38461538461538464,0.8,0.538025,0.1111111111111111,2.0,17.0,2.0,7.0,2.0,9.0,17.0,16.0,5.0,2.0,0.2222222222222222,0.1875,0.75,0.45454545454545453,0.2328767123287671,0.2328767123287671,0.9411764705882353,0.3333333333333333,0.06896551724137931,0.2413793103448276,0.2857142857142857,1.0,0.2328767123287671,0.02040816326530612,9.0,16.0,5.0,12.0,0.48484848484848486,3.0,8.0,6.0,3.0,16.0,1.0,2.0,3.0,8.0,4.0,5.0,2.0,2.0,0.2857142857142857,0.5333333333333333,0.5333333333333333,0.5,0.5,1.0,1.0,1.0,6.0,1.0,3.0,1.0,1.0,,,,,,0.14285714285714285,0.2,1.0,1.0,1.0,1.0,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1631101-203924,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Shaedon Sharpe, Jerami Grant","Simons, Ayton, Avdija, Sharpe, Grant",1629014-1629028-1630166-1631101-203924,POR,1498.0,4,4.0,48.0,99.0,11.0,16.0,20.0,31.0,69.0,24.0,56.0,0.6451612903225806,0.58,0.6388888888888888,95.16688918558079,16.416666666666668,16.145833333333332,0.32,0.6875,0.7333333333333333,0.7,0.555829,6.190322580645161,25.0,51.0,2.0,3.0,4.0,5.0,4.0,,15.0,,19.0,11.0,65.0,1.0,2.0,,3.0,16.0,15.0,2.0,8.0,12.0,6.0,28.0,6.0,1.0,15.0,23.0,2.0,3.0,1.0,7.0,10.0,,13.0,12.0,8.0,,,3.0,3.0,2.0,0.4,0.47058823529411764,0.5,0.5,0.5,0.38,0.06451612903225806,,1.0,0.75,0.7,0.75,0.75,13.92156862745098,13.72549019607843,0.5454545454545454,0.1,0.8,0.8,0.08,0.3,,,0.52325,0.14814814814814814,0.22857142857142856,0.043478260869565216,25.310526315789474,0.041666666666666664,6.0,3.0,3.0,1.0,2.0,10.0,1.0,6.0,4.0,4.0,13.0,12.0,6.0,4.0,1.0,3.0,5.0,8.0,8.0,1.0,2.0,2.0,,,3.0,,3.0,0.6666666666666666,0.3157894736842105,0.3157894736842105,1.0,0.9166666666666666,0.9285714285714286,0.0625,0.1,0.6666666666666666,0.45454545454545453,0.23076923076923078,0.3333333333333333,0.6,0.4,0.3,0.4,0.6666666666666666,0.047619047619047616,1.0,0.2,0.25,0.25,1.0,0.5,1.0,1.0,0.5,0.6011166666666666,0.18840579710144928,1.0,5.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,,0.5,,1.0,0.25,0.3333333333333333,0.35714285714285715,0.6,,0.16666666666666666,0.16666666666666666,1.0,,0.3333333333333333,,,1.0,,1.0,0.3333333333333333,2.0,1.0,4.0,,5.0,,,6.0,1.0,,,1.0,,,0.5,0.5555555555555556,0.2,,,,,2.0,,2.0,,,1.0,,0.05263157894736842,0.06666666666666667,,,,,,,,2.0,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1631200-1641739,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Kris Murray, Toumani Camara","Simons, Ayton, Avdija, Murray, Camara",1629014-1629028-1630166-1631200-1641739,POR,262.0,1,-9.0,9.0,19.0,1.0,3.0,1.0,7.0,5.0,,5.0,0.14285714285714285,0.22727272727272727,0.22727272727272727,104.42748091603055,15.0,12.666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.5134136363636363,6.3999999999999995,4.0,10.0,,5.0,,1.0,,,4.0,,4.0,,14.0,,,,,2.0,4.0,1.0,1.0,2.0,1.0,5.0,2.0,,3.0,6.0,1.0,1.0,,1.0,3.0,,1.0,,,,,,,,1.0,1.0,,,,0.36363636363636365,0.14285714285714285,,,1.0,1.0,1.0,,12.7,12.7,1.0,0.09090909090909091,,,,0.36363636363636365,,,,,,,27.35,,2.0,,2.0,,,3.0,,1.0,,2.0,,3.0,,1.0,,,3.0,1.0,3.0,1.0,,,,,,,,1.0,0.25,0.25,,,,,0.3333333333333333,1.0,0.5,,0.3333333333333333,0.5,0.6666666666666666,,,1.0,0.125,,0.2727272727272727,,,,0.6666666666666666,,,,0.5261,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,0.25,0.25,1.0,,,0.3333333333333333,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1631200-203924,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Kris Murray, Jerami Grant","Simons, Ayton, Avdija, Murray, Grant",1629014-1629028-1630166-1631200-203924,POR,497.0,2,7.0,19.0,37.0,1.0,2.0,4.0,7.0,22.0,4.0,20.0,0.5714285714285714,0.625,0.6470588235294118,107.20321931589537,11.526315789473685,11.368421052631579,0.125,0.5,0.5,0.6875,0.518934375,8.5,8.0,18.0,15.0,14.0,2.0,2.0,1.0,1.0,8.0,5.0,9.0,2.0,15.0,4.0,7.0,6.0,16.0,4.0,8.0,1.0,2.0,4.0,,10.0,4.0,1.0,9.0,11.0,2.0,4.0,3.0,3.0,4.0,,1.0,2.0,1.0,,,3.0,16.0,15.0,0.5,0.6666666666666666,0.5714285714285714,0.5384615384615384,0.5714285714285714,0.5625,0.14285714285714285,,1.0,0.8,0.8,0.75,1.0,15.444444444444445,15.222222222222221,,0.125,1.0,1.0,0.0625,0.5,0.07692307692307693,0.38461538461538464,0.5144653846153846,0.058823529411764705,0.125,0.7272727272727273,25.433333333333334,0.7894736842105263,2.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,6.0,2.0,2.0,1.0,,2.0,4.0,2.0,,,,,1.0,3.0,1.0,2.0,0.5,0.4444444444444444,0.4444444444444444,1.0,1.0,1.0,,0.3333333333333333,0.8,0.6666666666666666,,0.25,1.0,0.5,,0.75,1.0,,0.6666666666666666,0.1875,1.0,1.0,1.0,1.0,1.0,0.15384615384615385,0.5,0.6542,0.09090909090909091,,3.0,,,,,3.0,1.0,1.0,,,,,0.5,0.375,0.375,0.3333333333333333,,,,,,0.375,,,2.0,,1.0,0.5,,2.0,,,1.0,1.0,2.0,6.0,1.0,1.0,,2.0,,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,,,,1.0,,,,1.0,,,,,,,0.2,,,,1.0,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1641739-203924,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Toumani Camara, Jerami Grant","Simons, Ayton, Avdija, Camara, Grant",1629014-1629028-1630166-1641739-203924,POR,13304.0,23,57.0,445.0,886.0,76.0,113.0,114.0,219.0,528.0,98.0,454.0,0.5205479452054794,0.5555555555555556,0.5791208791208792,95.89897775105231,15.004494382022472,14.157303370786517,0.27901234567901234,0.672566371681416,0.76,0.7382716049382716,0.5485833333333333,6.647945205479451,222.0,441.0,47.0,43.0,22.0,42.0,49.0,6.0,137.0,10.0,186.0,78.0,471.0,13.0,20.0,16.0,52.0,130.0,137.0,16.0,65.0,125.0,44.0,310.0,88.0,8.0,183.0,251.0,28.0,64.0,7.0,35.0,76.0,3.0,80.0,108.0,43.0,3.0,3.0,28.0,50.0,46.0,0.5701754385964912,0.5963302752293578,0.65,0.5694444444444444,0.5909090909090909,0.45925925925925926,0.0730593607305936,0.023809523809523808,0.8,0.7857142857142857,0.7261410788381742,0.7922077922077922,0.7714285714285715,15.02721088435374,14.335600907029479,0.5789473684210527,0.1037037037037037,0.5238095238095238,0.5365853658536586,0.12098765432098765,0.33827160493827163,0.16666666666666666,0.2777777777777778,0.5344194444444444,0.10514541387024609,0.16731517509727625,0.09848484848484848,25.590860215053763,0.10561797752808989,57.0,13.0,20.0,9.0,12.0,64.0,17.0,74.0,15.0,29.0,74.0,180.0,10.0,60.0,17.0,28.0,36.0,87.0,68.0,9.0,49.0,31.0,3.0,3.0,25.0,13.0,14.0,0.8108108108108109,0.3978494623655914,0.3978494623655914,0.5172413793103449,0.5655737704918032,0.5692307692307692,0.11504424778761062,0.03125,0.6744186046511628,0.34615384615384615,0.2545454545454545,0.29906542056074764,0.3888888888888889,0.375,0.20512820512820512,0.66,0.6964285714285714,0.046153846153846156,0.5,0.1580246913580247,0.3469387755102041,0.3469387755102041,1.0,0.32786885245901637,0.65,0.3333333333333333,0.75,0.5557952380952381,0.14015151515151514,7.0,57.0,9.0,25.0,13.0,32.0,57.0,43.0,12.0,4.0,0.40625,0.375,0.6521739130434783,0.5454545454545454,0.41605839416058393,0.4253731343283582,0.7543859649122807,0.38461538461538464,0.11475409836065574,0.4098360655737705,0.36,0.8888888888888888,0.41605839416058393,0.021052631578947368,18.0,36.0,9.0,22.0,0.5625,5.0,11.0,5.0,5.0,16.0,1.0,5.0,42.0,9.0,14.0,8.0,12.0,5.0,0.3125,0.25,0.25806451612903225,0.5625,0.16666666666666666,1.0,4.0,7.0,3.0,7.0,1.0,1.0,4.0,3.0,4.0,0.016129032258064516,0.021897810218978103,0.26666666666666666,0.2,0.4,1.0,1.0,1.0,,,4.0,0.5714285714285714,1.0,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630625-1630703-1631101,1610612757,"Anfernee Simons, Deandre Ayton, Dalano Banton, Scoot Henderson, Shaedon Sharpe","Simons, Ayton, Banton, Henderson, Sharpe",1629014-1629028-1630625-1630703-1631101,POR,173.0,1,-2.0,6.0,12.0,1.0,3.0,2.0,4.0,7.0,2.0,7.0,0.5,0.7,0.7,99.88439306358381,13.0,13.0,0.6,0.3333333333333333,0.3333333333333333,0.8,0.64108,3.45,3.0,6.0,,4.0,,,1.0,,,,1.0,,9.0,,,,,2.0,,,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,0.5,0.5,,,,0.2,,,1.0,1.0,0.6666666666666666,1.0,1.0,15.833333333333334,15.166666666666666,1.0,,,,0.2,,,,,,,,24.6,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630625-1630703-1631133,1610612757,"Anfernee Simons, Deandre Ayton, Dalano Banton, Scoot Henderson, Jabari Walker","Simons, Ayton, Banton, Henderson, Walker",1629014-1629028-1630625-1630703-1631133,POR,148.0,1,9.0,5.0,10.0,2.0,2.0,2.0,3.0,10.0,,10.0,0.6666666666666666,0.7142857142857143,0.7142857142857143,97.29729729729729,9.2,7.4,0.2857142857142857,1.0,1.0,0.8571428571428571,0.58985,7.966666666666666,2.0,5.0,,5.0,,1.0,1.0,,3.0,,4.0,,1.0,,,,,4.0,2.0,,2.0,2.0,2.0,4.0,1.0,,4.0,5.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,0.5714285714285714,,,,1.0,1.0,1.0,,20.4,20.4,1.0,0.14285714285714285,,,0.14285714285714285,0.42857142857142855,,,,,,,31.625,,1.0,,,,,,,2.0,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,0.5,0.6666666666666666,,,,,,1.0,1.0,,0.5,,,,1.0,,,,,,,,,,,,0.6012,,1.0,2.0,,,,1.0,2.0,,,,,,1.0,,0.6666666666666666,0.6666666666666666,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1610612757,2025,2024-25,True
