EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,PenaltyAtRimFGA,PenaltyFG2A,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,LongMidRangeFGA,SecondChanceFG2A,DefThreePtRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceShotQualityAvg,LongMidRangeFGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted3s,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGA,LostBallSteals,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LostBallTurnovers,DefensiveGoaltends,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Offensive Fouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Loose Ball Fouls Drawn,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,SecondChanceFtPoints,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,Corner3FGM,PenaltyCorner3FGA,PenaltyFG2M,Corner3Assists,SelfOReb,Loose Ball Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,OffLongMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,LostBallOutOfBoundsTurnovers,FTDefRebounds,DefFTReboundPct,PenaltyCorner3FGM,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Travels,Charge Fouls,Charge Fouls Drawn,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1626164-1626166-1628470-1628969-1629028,1610612756,"Devin Booker, Cameron Payne, Torrey Craig, Mikal Bridges, Deandre Ayton","Booker, Payne, Craig, Bridges, Ayton",1626164-1626166-1628470-1628969-1629028,PHX,175.0,2,3.0,-6.0,6.0,6.0,12.0,1.0,2.0,,,,2.0,1.0,3.0,,2.0,4.0,10.0,2.0,,,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,2.0,,,,,4.0,1.0,1.0,,,,0.3333333333333333,0.2,0.3333333333333333,0.4,1.0,1.0,,98.74285714285715,18.333333333333332,10.833333333333334,18.0,10.833333333333334,0.4,0.5,0.5,1.0,,,,0.4,,,,0.8,,0.52363,8.633333333333333,27.95,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,0.5,0.25,,,1.0,0.3932,0.5,1.0,1.0,,,,,,,,1.0,,,0.2,0.7913,,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,2.0,4.0,4.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1626166-1628470-1628969-203109,1610612756,"Devin Booker, Cameron Payne, Torrey Craig, Mikal Bridges, Jae Crowder","Booker, Payne, Craig, Bridges, Crowder",1626164-1626166-1628470-1628969-203109,PHX,141.0,1,2.0,2.0,4.0,4.0,8.0,2.0,2.0,,,,2.0,2.0,3.0,,2.0,5.0,3.0,,4.0,,2.0,,,,,,,,1.0,2.0,3.0,,,,2.0,3.0,,,,,,0.6666666666666666,0.4,0.5,0.4,0.5,0.6666666666666666,,81.70212765957446,15.25,20.0,14.75,20.0,0.4,1.0,1.0,,,,,0.4,,,,0.8,,0.465,5.866666666666667,27.85,4.0,1.0,1.0,2.0,3.0,,,1.0,,,,,,4.0,,,0.3333333333333333,,,0.4,0.465,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,,1.0,1.0,0.2,,,,1.0,1.0,,2.0,,,,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,0.5,0.5,,,,,,0.2,0.3333333333333333,0.4,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,2.0,2.0,0.4,,1.0,5.0,5.0,0.5,1.0,,,2.0,,,,1.0,,1.0,,0.6666666666666666,0.4,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1626166-1628470-1629028-1629661,1610612756,"Devin Booker, Cameron Payne, Torrey Craig, Deandre Ayton, Cameron Johnson","Booker, Payne, Craig, Ayton, Johnson",1626164-1626166-1628470-1629028-1629661,PHX,2100.0,10,35.0,7.0,71.0,69.0,140.0,16.0,27.0,5.0,10.0,4.0,17.0,24.0,43.0,5.0,22.0,77.0,70.0,22.0,26.0,9.0,17.0,4.0,11.0,3.0,14.0,2.0,7.0,31.0,11.0,24.0,36.0,7.0,4.0,5.0,11.0,65.0,0.4583333333333333,0.55,0.6,0.22727272727272727,0.22727272727272727,0.5581395348837209,0.4846153846153846,0.5205479452054794,0.3384615384615385,0.6875,0.7741935483870968,0.6666666666666666,96.0,13.830985915492958,16.202898550724637,13.070422535211268,15.73913043478261,0.4153846153846154,0.5925925925925926,0.6153846153846154,0.4375,0.15384615384615385,0.5,0.5,0.26153846153846155,0.23529411764705882,0.23529411764705882,0.5,0.7538461538461538,0.23529411764705882,0.5454792307692308,5.511627906976744,25.904545454545453,29.0,18.0,13.0,11.0,18.0,2.0,7.0,12.0,4.0,2.0,7.0,1.0,4.0,29.0,0.5714285714285714,0.3684210526315789,0.3055555555555556,0.45454545454545453,0.4,0.5,0.5661,0.4084507042253521,6.0,8.0,13.0,2.0,2.0,2.0,1.0,0.8666666666666667,0.3333333333333333,1.0,0.5,0.5,0.09230769230769231,0.6369285714285714,3.0,3.0,14.0,5.0,3.0,12.0,6.0,1.0,2.0,4.0,1.0,3.0,14.0,18.0,7.0,0.625,0.45454545454545453,0.46153846153846156,0.023255813953488372,0.037037037037037035,0.23529411764705882,0.3076923076923077,0.9230769230769231,0.5,0.5,0.6666666666666666,0.2727272727272727,0.09859154929577464,0.14285714285714285,0.15584415584415584,5.0,3.0,1.0,1.0,,0.07692307692307693,5.0,8.0,2.0,1.0,0.7272727272727273,0.625,,,0.4,,2.0,4.0,0.09090909090909091,2.0,11.0,31.0,31.0,0.5555555555555556,0.4025974025974026,1.0,2.0,10.0,1.0,2.0,,1.0,2.0,,2.0,0.5555555555555556,0.45454545454545453,,0.058823529411764705,0.2,0.25,1.0,0.09090909090909091,6.0,,,,0.2,0.5454545454545454,,,2.0,,,,,,,,,,,,8.0,,,,,,,,,1.0,,,1.0,,,0.16666666666666666,,,,,1.0,,0.045454545454545456,,0.2,1610612756,2021,2020-21,True
1626164-1626166-1628470-1629028-203109,1610612756,"Devin Booker, Cameron Payne, Torrey Craig, Deandre Ayton, Jae Crowder","Booker, Payne, Craig, Ayton, Crowder",1626164-1626166-1628470-1629028-203109,PHX,366.0,1,6.0,-10.0,12.0,12.0,24.0,,,,2.0,3.0,5.0,1.0,4.0,3.0,7.0,13.0,23.0,2.0,,6.0,5.0,3.0,1.0,2.0,3.0,2.0,,8.0,2.0,3.0,3.0,,,2.0,3.0,13.0,1.0,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.25,0.5,0.5416666666666666,0.6363636363636364,0.2857142857142857,0.3333333333333333,,94.42622950819673,16.333333333333332,14.166666666666666,15.083333333333334,12.75,,,,,0.18181818181818182,,,0.45454545454545453,0.6,0.6,0.6666666666666666,0.6363636363636364,0.6,0.504995,11.5,27.02857142857143,7.0,4.0,1.0,,3.0,,,,,,1.0,,1.0,7.0,,,,,,,0.47342000000000006,0.5833333333333334,2.0,,1.0,1.0,,1.0,,0.5,0.3333333333333333,0.25,,,0.18181818181818182,0.57585,1.0,1.0,2.0,,1.0,,3.0,1.0,1.0,,,1.0,2.0,2.0,1.0,,,,0.25,,,,0.5,0.5,0.5,1.0,1.0,0.08333333333333333,0.2,,2.0,,,,,0.18181818181818182,,,,,,,,0.5,,,2.0,3.0,0.3333333333333333,,2.0,7.0,7.0,0.5,0.5384615384615384,,1.0,1.0,,,1.0,,,1.0,,0.3333333333333333,0.4166666666666667,,,,,,0.16666666666666666,,1.0,1.0,0.3333333333333333,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1626166-1628470-1629661-203109,1610612756,"Devin Booker, Cameron Payne, Torrey Craig, Cameron Johnson, Jae Crowder","Booker, Payne, Craig, Johnson, Crowder",1626164-1626166-1628470-1629661-203109,PHX,506.0,6,8.0,1.0,16.0,17.0,33.0,5.0,9.0,1.0,4.0,1.0,4.0,6.0,14.0,2.0,5.0,19.0,18.0,4.0,8.0,3.0,4.0,1.0,2.0,1.0,3.0,,2.0,7.0,5.0,7.0,10.0,1.0,,1.0,3.0,15.0,0.3333333333333333,0.4,0.5,0.4,0.4,0.42857142857142855,0.47368421052631576,0.475,0.2631578947368421,0.8333333333333334,0.7777777777777778,,93.91304347826086,16.125,14.588235294117647,15.75,14.529411764705882,0.47368421052631576,0.5555555555555556,0.7142857142857143,0.4,0.21052631578947367,0.25,0.3333333333333333,0.21052631578947367,0.25,0.25,,0.7368421052631579,0.25,0.5083131578947369,4.307142857142857,25.5,6.0,11.0,2.0,2.0,5.0,,3.0,3.0,,,1.0,,,6.0,,0.375,0.3,0.5,,0.25,0.47349375,0.375,1.0,3.0,2.0,,,,,0.6666666666666666,0.8333333333333334,,0.5,,0.05263157894736842,0.5665333333333333,,,1.0,2.0,,4.0,3.0,3.0,,,,1.0,6.0,4.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.21428571428571427,0.2222222222222222,,,1.0,,,,,0.10526315789473684,0.14285714285714285,0.21052631578947367,1.0,1.0,1.0,2.0,,0.05263157894736842,2.0,3.0,,,1.0,0.6666666666666666,,0.25,0.3333333333333333,,2.0,3.0,0.25,,,8.0,8.0,0.4444444444444444,0.42105263157894735,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,0.2,0.5,,0.14285714285714285,1.0,1.0,1.0,0.125,1.0,1.0,2.0,0.6666666666666666,0.5,0.5,0.5,1.0,,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1626166-1628470-1629661-203967,1610612756,"Devin Booker, Cameron Payne, Torrey Craig, Cameron Johnson, Dario Saric","Booker, Payne, Craig, Johnson, Saric",1626164-1626166-1628470-1629661-203967,PHX,1183.0,7,20.0,-11.0,37.0,35.0,72.0,6.0,9.0,1.0,6.0,8.0,20.0,7.0,16.0,8.0,22.0,41.0,52.0,8.0,6.0,18.0,20.0,8.0,4.0,6.0,10.0,6.0,4.0,26.0,5.0,10.0,18.0,,,4.0,10.0,35.0,0.5714285714285714,0.5714285714285714,0.75,0.36363636363636365,0.36363636363636365,0.4375,0.5,0.5125,0.5789473684210527,0.8333333333333334,0.7142857142857143,1.0,87.64158918005073,17.35135135135135,15.457142857142857,15.621621621621621,14.714285714285714,0.23684210526315788,0.6666666666666666,0.75,0.6666666666666666,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.5263157894736842,0.4,0.4,0.75,0.8157894736842105,0.4,0.49569736842105266,5.3875,25.895454545454548,3.0,5.0,7.0,1.0,2.0,,2.0,8.0,1.0,,5.0,1.0,1.0,3.0,0.2,0.2222222222222222,0.30434782608695654,0.3333333333333333,,0.3333333333333333,0.4293166666666666,0.08108108108108109,1.0,4.0,5.0,2.0,1.0,2.0,1.0,0.625,1.0,0.5,1.0,0.5,0.02631578947368421,0.48155000000000003,,3.0,3.0,1.0,3.0,6.0,6.0,1.0,,5.0,,4.0,9.0,5.0,3.0,0.25,0.35714285714285715,0.375,0.0625,0.1111111111111111,0.35714285714285715,0.4166666666666667,0.5714285714285714,,,,0.42857142857142855,0.075,0.16666666666666666,0.14634146341463414,2.0,,,1.0,,0.05263157894736842,,3.0,1.0,,0.42857142857142855,,2.0,,0.2,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,1.0,,,,,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,,,1.0,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1626166-1628969-1629028-1629661,1610612756,"Devin Booker, Cameron Payne, Mikal Bridges, Deandre Ayton, Cameron Johnson","Booker, Payne, Bridges, Ayton, Johnson",1626164-1626166-1628969-1629028-1629661,PHX,882.0,8,15.0,9.0,28.0,32.0,60.0,8.0,14.0,4.0,4.0,1.0,4.0,13.0,21.0,2.0,7.0,41.0,32.0,12.0,14.0,6.0,3.0,1.0,6.0,2.0,8.0,1.0,4.0,18.0,5.0,13.0,17.0,2.0,2.0,3.0,6.0,39.0,0.46153846153846156,0.5,1.0,0.2857142857142857,0.3333333333333333,0.6190476190476191,0.5714285714285714,0.640625,0.25,0.625,0.8125,0.5,97.9591836734694,15.25,14.21875,14.964285714285714,13.5625,0.5,0.5714285714285714,0.6153846153846154,0.5,0.14285714285714285,1.0,1.0,0.14285714285714285,0.25,0.25,1.0,0.75,0.3333333333333333,0.5582240740740742,4.847619047619047,27.157142857142855,6.0,7.0,2.0,4.0,5.0,2.0,4.0,4.0,1.0,1.0,1.0,,,6.0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5724916666666667,0.21428571428571427,3.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.10714285714285714,0.6813833333333333,1.0,1.0,9.0,1.0,1.0,2.0,,1.0,,,,,6.0,10.0,6.0,0.5,0.3333333333333333,0.3333333333333333,0.047619047619047616,0.07142857142857142,,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.1875,0.24,0.04878048780487805,3.0,,,2.0,,0.10714285714285714,1.0,2.0,,,0.6666666666666666,0.5,,,,,,1.0,,,2.0,8.0,8.0,0.5714285714285714,0.1951219512195122,1.0,1.0,3.0,1.0,1.0,2.0,,,,,0.6,0.5,,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,2.0,,,,,0.5,,2.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1626166-1628969-1629028-203109,1610612756,"Devin Booker, Cameron Payne, Mikal Bridges, Deandre Ayton, Jae Crowder","Booker, Payne, Bridges, Ayton, Crowder",1626164-1626166-1628969-1629028-203109,PHX,5612.0,20,94.0,-19.0,181.0,179.0,360.0,19.0,34.0,12.0,31.0,16.0,55.0,40.0,90.0,25.0,74.0,197.0,216.0,28.0,52.0,57.0,54.0,16.0,14.0,19.0,33.0,10.0,12.0,85.0,32.0,60.0,85.0,9.0,6.0,14.0,33.0,173.0,0.35,0.3888888888888889,0.76,0.33783783783783783,0.3424657534246575,0.4444444444444444,0.4725609756097561,0.5240641711229946,0.45121951219512196,0.7619047619047619,0.7887323943661971,0.6923076923076923,92.37348538845332,16.154696132596683,15.016759776536313,15.243093922651934,14.687150837988828,0.2073170731707317,0.5588235294117647,0.6333333333333333,0.631578947368421,0.18902439024390244,0.3870967741935484,0.41379310344827586,0.3353658536585366,0.2909090909090909,0.3018867924528302,0.625,0.6585365853658537,0.2962962962962963,0.5069420245398774,9.194444444444445,25.594594594594593,53.0,37.0,21.0,13.0,26.0,,14.0,25.0,15.0,9.0,21.0,2.0,5.0,53.0,0.7142857142857143,0.28,0.23469387755102042,0.3333333333333333,,0.2765957446808511,0.5286826086956522,0.292817679558011,25.0,7.0,24.0,8.0,2.0,8.0,5.0,0.8275862068965517,0.8571428571428571,0.7333333333333333,0.8571428571428571,0.625,0.1524390243902439,0.541775,9.0,8.0,42.0,5.0,13.0,24.0,18.0,6.0,2.0,9.0,2.0,6.0,45.0,48.0,21.0,0.7142857142857143,0.475,0.5,0.06666666666666667,0.11764705882352941,0.1875,0.15789473684210525,0.8181818181818182,0.36,0.36,0.2222222222222222,0.4,0.11413043478260869,0.19090909090909092,0.1218274111675127,19.0,3.0,6.0,1.0,0.3,0.11585365853658537,2.0,2.0,6.0,1.0,0.1,1.0,3.0,0.06451612903225806,0.2631578947368421,6.0,16.0,21.0,0.3404255319148936,5.0,15.0,53.0,53.0,0.4818181818181818,0.26903553299492383,9.0,5.0,10.0,9.0,2.0,2.0,1.0,3.0,6.0,3.0,0.38461538461538464,0.40425531914893614,0.25,0.022222222222222223,0.47368421052631576,0.47368421052631576,1.0,0.10638297872340426,5.0,4.0,6.0,0.2857142857142857,,0.38461538461538464,0.25,2.0,,4.0,1.0,2.0,,1.0,,,0.4,,1.0,3.0,8.0,,,,0.23076923076923078,0.125,,2.0,5.0,2.0,,,,,,1.0,0.25,0.4,1.0,,2.0,,0.02702702702702703,0.03636363636363636,,1610612756,2021,2020-21,True
1626164-1626166-1628969-1629028-203967,1610612756,"Devin Booker, Cameron Payne, Mikal Bridges, Deandre Ayton, Dario Saric","Booker, Payne, Bridges, Ayton, Saric",1626164-1626166-1628969-1629028-203967,PHX,187.0,1,3.0,-5.0,5.0,6.0,11.0,1.0,1.0,,1.0,,1.0,1.0,3.0,,1.0,4.0,9.0,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,3.0,,,1.0,2.0,4.0,1.0,1.0,,,,0.3333333333333333,0.25,0.4,0.25,,0.5,,84.70588235294117,21.4,13.333333333333334,17.0,11.833333333333334,0.25,1.0,1.0,1.0,0.25,,,0.25,,,,0.5,,0.495675,6.8999999999999995,25.7,4.0,,1.0,,1.0,,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,0.5,1.0,0.6666666666666666,,,,0.41085,0.8,1.0,1.0,1.0,,,,,1.0,,,,,0.25,0.3492,,,2.0,,,,,1.0,,,,1.0,2.0,2.0,1.0,,,,0.3333333333333333,,,,1.0,,,,,0.2,0.25,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.5,,2.0,2.0,2.0,0.3333333333333333,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1626166-1628969-1629661-203109,1610612756,"Devin Booker, Cameron Payne, Mikal Bridges, Cameron Johnson, Jae Crowder","Booker, Payne, Bridges, Johnson, Crowder",1626164-1626166-1628969-1629661-203109,PHX,18.0,2,,-4.0,1.0,2.0,3.0,,1.0,,,,1.0,,1.0,,1.0,,4.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,0.5,,,,240.0,16.0,1.0,11.0,1.0,0.5,,,,,,,0.5,,,,1.0,,0.5421,1.9,26.4,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,0.5,1.0,,0.5,0.5421,1.0,,,,,,,,,,,,,,0.3705,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1626166-1628969-1629661-203967,1610612756,"Devin Booker, Cameron Payne, Mikal Bridges, Cameron Johnson, Dario Saric","Booker, Payne, Bridges, Johnson, Saric",1626164-1626166-1628969-1629661-203967,PHX,183.0,2,3.0,9.0,7.0,7.0,14.0,3.0,4.0,,,1.0,1.0,3.0,4.0,1.0,1.0,13.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,13.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.75,0.9,1.0833333333333333,0.2,0.5,0.75,,110.16393442622952,9.857142857142858,16.285714285714285,9.857142857142858,14.714285714285714,0.8,0.75,0.75,0.6666666666666666,,,,0.2,1.0,1.0,1.0,1.0,1.0,0.54564,2.425,26.6,4.0,4.0,,3.0,3.0,,,,,,1.0,,,4.0,,,,,,0.75,0.5335,0.5714285714285714,,,2.0,,,,,1.0,1.0,,,,,,,,4.0,,,,,,,,1.0,1.0,3.0,4.0,3.0,,,,,,,,1.0,,,,,0.5,0.6,,,,,2.0,,,,,,,,,,,,,1.0,1.0,0.25,,1.0,8.0,8.0,1.0,0.6153846153846154,,,2.0,,,,,,,,0.6666666666666666,0.875,,,,,,,2.0,1.0,1.0,1.0,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1626166-1629028-1629661-203109,1610612756,"Devin Booker, Cameron Payne, Deandre Ayton, Cameron Johnson, Jae Crowder","Booker, Payne, Ayton, Johnson, Crowder",1626164-1626166-1629028-1629661-203109,PHX,3232.0,19,54.0,-10.0,98.0,104.0,202.0,8.0,17.0,9.0,16.0,10.0,35.0,22.0,45.0,16.0,49.0,113.0,123.0,22.0,22.0,45.0,34.0,10.0,11.0,15.0,26.0,9.0,6.0,67.0,25.0,43.0,56.0,7.0,4.0,7.0,21.0,105.0,0.5,0.5,0.9375,0.32653061224489793,0.3333333333333333,0.4888888888888889,0.48936170212765956,0.5235849056603774,0.5212765957446809,0.6944444444444444,0.7592592592592593,1.0,90.0,16.081632653061224,15.923076923076923,15.489795918367347,15.39423076923077,0.18085106382978725,0.47058823529411764,0.6153846153846154,0.75,0.1702127659574468,0.5625,0.6,0.3723404255319149,0.2857142857142857,0.2857142857142857,0.9,0.7021276595744681,0.29411764705882354,0.5010102150537634,9.635555555555555,25.718367346938773,26.0,33.0,10.0,3.0,10.0,4.0,6.0,13.0,4.0,3.0,8.0,1.0,3.0,26.0,0.5,0.2608695652173913,0.23636363636363636,0.4444444444444444,0.4444444444444444,0.13636363636363635,0.5039522727272727,0.2653061224489796,12.0,4.0,16.0,5.0,4.0,6.0,5.0,0.8888888888888888,0.36363636363636365,0.7777777777777778,1.0,0.8333333333333334,0.1276595744680851,0.446775,5.0,3.0,21.0,2.0,3.0,8.0,3.0,5.0,1.0,7.0,1.0,4.0,20.0,26.0,9.0,0.5,0.2857142857142857,0.4,0.1111111111111111,0.23529411764705882,0.21875,0.16666666666666666,0.875,0.4166666666666667,0.4166666666666667,0.2,0.42857142857142855,0.08737864077669903,0.16666666666666666,0.07079646017699115,14.0,3.0,1.0,,0.375,0.14893617021276595,,1.0,1.0,1.0,0.14285714285714285,,2.0,0.0625,0.14285714285714285,1.0,9.0,12.0,0.4090909090909091,4.0,9.0,33.0,33.0,0.5892857142857143,0.2920353982300885,6.0,3.0,6.0,6.0,1.0,,2.0,3.0,1.0,3.0,0.6,0.5454545454545454,0.14285714285714285,0.02,0.42857142857142855,0.42857142857142855,1.0,0.13636363636363635,2.0,3.0,4.0,0.3333333333333333,,0.6666666666666666,0.3333333333333333,2.0,,2.0,1.0,1.0,,1.0,,,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
