EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Assisted3sPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,Fg2aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Steals,BadPassSteals,LostBallSteals,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,PtsPutbacks,OffArc3ReboundPct,PenaltyArc3FGA,PenaltyFG3A,2pt And 1 Free Throw Trips,PenaltyArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,Travels,Loose Ball Fouls,BlockedShortMidRange,PenaltyFg3Pct,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,BlockingFouls,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,BlockedLongMidRange,HeaveAttempts,BlockedCorner3,Corner3PctBlocked,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,team_id,year,season,team_vs
101126-1737-201158-201959-202710,1610612741,"Nate Robinson, Nazr Mohammed, Marco Belinelli, Taj Gibson, Jimmy Butler","Robinson, Mohammed, Belinelli, Gibson, Butler",101126-1737-201158-201959-202710,CHI,2305.0,12,38.0,66.0,69.0,135.0,18.0,50.0,84.33839479392626,18.818181818181817,15.405797101449275,18.060606060606062,15.057971014492754,0.2857142857142857,0.5068206349206349,9.128,16.0,8.0,11.0,22.0,2.0,4.0,10.0,5.0,4.0,8.0,22.0,7.0,13.0,80.0,64.0,2.0,6.0,4.0,18.0,26.0,3.0,8.0,4.0,9.0,15.0,5.0,36.0,2.0,9.0,38.0,3.0,2.0,6.0,13.0,76.0,0.4090909090909091,0.45,0.5384615384615384,0.5384615384615384,0.44,0.3333333333333333,0.5158730158730159,0.2857142857142857,0.5579710144927537,0.2857142857142857,0.20634920634920634,0.5,0.3333333333333333,0.2647058823529412,,0.3492063492063492,0.5,0.55,0.45454545454545453,0.15873015873015872,0.07936507936507936,0.12698412698412698,0.5,0.5,0.5714285714285714,0.5,0.5555555555555556,0.5,0.55248,0.05,24.615384615384617,15.0,7.0,2.0,3.0,15.0,2.0,7.0,10.0,20.0,19.0,3.0,29.0,17.0,3.0,20.0,15.0,0.2857142857142857,0.5,0.6333333333333333,1.0,0.76,0.7428571428571429,1.0,0.3,0.6666666666666666,0.5053650000000001,0.25,0.22727272727272727,4.0,7.0,1.0,1.0,18.0,6.0,3.0,,4.0,7.0,7.0,,1.0,3.0,7.0,1.0,13.0,,,0.8571428571428571,0.25,0.7,0.18181818181818182,0.5,0.8571428571428571,0.7,,0.4,0.5,,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.75,0.14285714285714285,4.0,1.0,,1.0,2.0,2.0,6.0,3.0,6.0,4.0,,2.0,0.08,0.09090909090909091,,0.45454545454545453,,0.03333333333333333,0.6666666666666666,5.0,5.0,,,6.0,,0.08955223880597014,0.1111111111111111,,,4.0,0.5,2.0,3.0,2.0,0.2,3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,0.6666666666666666,0.2,0.6,0.6,1.0,0.1,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201158-201959-2736,1610612741,"Nate Robinson, Nazr Mohammed, Marco Belinelli, Taj Gibson, Luol Deng","Robinson, Mohammed, Belinelli, Gibson, Deng",101126-1737-201158-201959-2736,CHI,3820.0,15,64.0,108.0,112.0,220.0,29.0,87.0,82.93193717277487,18.185185185185187,16.571428571428573,17.13888888888889,15.419642857142858,0.27358490566037735,0.4990599056603774,8.982758620689655,-3.0,20.0,19.0,34.0,8.0,13.0,24.0,4.0,7.0,15.0,32.0,9.0,19.0,108.0,111.0,9.0,18.0,21.0,32.0,32.0,6.0,15.0,7.0,16.0,23.0,8.0,53.0,2.0,24.0,66.0,7.0,3.0,15.0,33.0,87.0,0.5,0.5925925925925926,0.47368421052631576,0.47368421052631576,0.367816091954023,0.5,0.42924528301886794,0.5,0.4576271186440678,0.5,0.1792452830188679,0.4666666666666667,0.2,0.375,,0.32075471698113206,0.5588235294117647,0.6129032258064516,0.42105263157894735,0.22641509433962265,0.03773584905660377,0.14150943396226415,0.4666666666666667,0.4666666666666667,0.6190476190476191,0.6153846153846154,0.5,0.4666666666666667,0.546955,0.19444444444444445,24.80526315789474,10.0,12.0,3.0,3.0,17.0,4.0,6.0,,14.0,34.0,2.0,42.0,25.0,,14.0,10.0,0.6666666666666666,0.875,0.875,1.0,0.6538461538461539,0.6451612903225806,0.6111111111111112,0.375,1.0,0.573625,0.12962962962962962,0.09259259259259259,5.0,8.0,2.0,3.0,21.0,7.0,5.0,1.0,7.0,22.0,6.0,1.0,4.0,8.0,13.0,1.0,27.0,1.0,1.0,0.7777777777777778,0.4074074074074074,0.6,0.3,0.75,0.6363636363636364,0.5,1.0,0.20833333333333334,0.25,0.2,0.27586206896551724,0.27586206896551724,0.875,0.7142857142857143,0.09523809523809523,7.0,2.0,,2.0,2.0,,13.0,8.0,14.0,9.0,1.0,,0.08045977011494253,0.08823529411764706,,0.5333333333333333,0.42105263157894735,0.03508771929824561,0.6428571428571429,5.0,1.0,4.0,,13.0,,0.11016949152542373,0.13131313131313133,,,10.0,0.25,2.0,2.0,1.0,0.25,2.0,,,2.0,2.0,2.0,1.0,5.0,5.0,1.0,0.16666666666666666,0.5,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.3333333333333333,0.125,0.047619047619047616,0.5,1.0,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201158-202710-2209,1610612741,"Nate Robinson, Nazr Mohammed, Marco Belinelli, Jimmy Butler, Vladimir Radmanovic","Robinson, Mohammed, Belinelli, Butler, Radmanovic",101126-1737-201158-202710-2209,CHI,117.0,2,2.0,3.0,4.0,7.0,,3.0,86.15384615384616,20.333333333333332,14.0,19.666666666666668,7.25,,0.5849875,4.5,-5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,7.0,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,2.0,,,,1.0,,,,,,0.3333333333333333,1.0,0.25,1.0,0.25,1.0,0.25,,,0.3333333333333333,,0.5,0.5,0.5,,0.25,0.25,,,,1.0,1.0,0.75,,0.6076,1.0,23.3,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201158-202710-2430,1610612741,"Nate Robinson, Nazr Mohammed, Marco Belinelli, Jimmy Butler, Carlos Boozer","Robinson, Mohammed, Belinelli, Butler, Boozer",101126-1737-201158-202710-2430,CHI,718.0,4,12.0,23.0,26.0,49.0,3.0,17.0,98.27298050139275,14.043478260869565,15.192307692307692,13.26086956521739,14.76923076923077,0.14285714285714285,0.5150571428571429,6.935294117647059,3.0,2.0,5.0,8.0,,,6.0,1.0,1.0,3.0,8.0,2.0,4.0,22.0,19.0,2.0,2.0,4.0,12.0,4.0,,3.0,1.0,6.0,8.0,5.0,18.0,,2.0,14.0,2.0,1.0,4.0,6.0,18.0,0.75,0.75,0.5,0.5,0.47058823529411764,1.0,0.5238095238095238,1.0,0.5238095238095238,1.0,0.19047619047619047,0.5,,0.18181818181818182,,0.38095238095238093,0.625,0.8333333333333334,1.0,0.2857142857142857,0.047619047619047616,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,0.5714285714285714,0.3333333333333333,0.39175,0.18181818181818182,25.675,1.0,7.0,,,,,,,,7.0,2.0,12.0,,,,1.0,,,,1.0,0.7777777777777778,0.8333333333333334,1.0,,,0.41505,,0.043478260869565216,1.0,2.0,,,6.0,2.0,1.0,,1.0,2.0,3.0,,1.0,2.0,3.0,,2.0,,,1.0,0.2222222222222222,1.0,,0.6666666666666666,0.6666666666666666,1.0,,0.16666666666666666,0.16666666666666666,,0.6666666666666666,0.6666666666666666,0.5,1.0,,2.0,,1.0,,,,,,,,1.0,,0.11764705882352941,0.25,,0.3333333333333333,0.2,,,4.0,3.0,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201158-202710-2736,1610612741,"Nate Robinson, Nazr Mohammed, Marco Belinelli, Jimmy Butler, Luol Deng","Robinson, Mohammed, Belinelli, Butler, Deng",101126-1737-201158-202710-2736,CHI,969.0,7,16.0,32.0,33.0,65.0,5.0,19.0,96.59442724458205,16.0,13.848484848484848,15.78125,13.757575757575758,0.16129032258064516,0.4799709677419355,8.821052631578947,3.0,3.0,4.0,7.0,2.0,2.0,7.0,4.0,6.0,8.0,9.0,7.0,12.0,44.0,41.0,2.0,2.0,7.0,6.0,12.0,6.0,8.0,6.0,3.0,8.0,1.0,21.0,,3.0,13.0,2.0,1.0,3.0,6.0,37.0,0.3333333333333333,0.375,0.5833333333333334,0.5833333333333334,0.47368421052631576,1.0,0.6290322580645161,1.1666666666666667,0.671875,1.1666666666666667,0.3870967741935484,0.6666666666666666,,0.2,,0.22580645161290322,0.5714285714285714,0.5714285714285714,0.25,0.22580645161290322,0.12903225806451613,0.25806451612903225,0.75,0.75,0.6666666666666666,1.0,0.6129032258064516,0.75,0.5728,0.1590909090909091,24.491666666666664,10.0,23.0,1.0,1.0,5.0,3.0,6.0,1.0,16.0,6.0,1.0,10.0,6.0,2.0,16.0,10.0,0.5,0.6818181818181818,0.7272727272727273,1.0,0.75,0.75,0.6666666666666666,0.09090909090909091,1.0,0.47910454545454545,0.36363636363636365,0.3125,2.0,3.0,1.0,1.0,15.0,5.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,,5.0,1.0,,0.7142857142857143,0.3,0.75,,1.0,,0.6666666666666666,1.0,0.2857142857142857,0.3333333333333333,0.5,0.6,0.6,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,2.0,,,,,2.0,2.0,2.0,,3.0,,0.05263157894736842,,,0.3333333333333333,0.4,0.14285714285714285,,2.0,2.0,,1.0,2.0,1.0,0.09375,0.1,0.08333333333333333,,2.0,,3.0,5.0,1.0,0.2727272727272727,1.0,,2.0,3.0,3.0,1.0,,1.0,,0.6,0.14285714285714285,0.25,0.25,1.0,0.18181818181818182,,1.0,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201158-2430-2736,1610612741,"Nate Robinson, Nazr Mohammed, Marco Belinelli, Carlos Boozer, Luol Deng","Robinson, Mohammed, Belinelli, Boozer, Deng",101126-1737-201158-2430-2736,CHI,1062.0,4,18.0,33.0,31.0,64.0,5.0,26.0,86.77966101694916,18.060606060606062,15.03225806451613,16.454545454545453,14.387096774193548,0.15625,0.4780390625,7.084615384615384,-3.0,6.0,5.0,12.0,1.0,4.0,9.0,,2.0,6.0,11.0,2.0,6.0,36.0,39.0,3.0,8.0,6.0,12.0,10.0,,6.0,2.0,6.0,8.0,3.0,18.0,3.0,10.0,21.0,2.0,1.0,6.0,13.0,30.0,0.5454545454545454,0.6,0.3333333333333333,0.3333333333333333,0.4230769230769231,0.375,0.4375,0.3333333333333333,0.4864864864864865,0.3333333333333333,0.1875,0.3333333333333333,0.75,0.5555555555555556,,0.375,0.4166666666666667,0.5555555555555556,0.6,0.28125,,0.1875,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.5625,0.3333333333333333,0.45954285714285714,0.16666666666666666,24.933333333333334,15.0,17.0,3.0,5.0,8.0,4.0,10.0,6.0,14.0,8.0,,11.0,11.0,,14.0,15.0,0.4,0.3333333333333333,0.4375,,0.6666666666666666,0.6875,0.5,0.4166666666666667,0.6,0.5109625,0.3888888888888889,0.45454545454545453,4.0,2.0,1.0,1.0,6.0,2.0,2.0,1.0,2.0,7.0,3.0,1.0,1.0,4.0,5.0,,7.0,,1.0,1.0,0.5,0.75,0.5,0.5,0.8333333333333334,0.6666666666666666,1.0,0.4444444444444444,0.4444444444444444,0.25,0.4,0.4,1.0,1.0,0.1111111111111111,3.0,2.0,,,2.0,3.0,1.0,1.0,1.0,,3.0,3.0,0.11538461538461539,0.25,,0.5714285714285714,0.4,0.13333333333333333,,1.0,,1.0,,3.0,,0.08823529411764706,0.10714285714285714,,,2.0,0.75,2.0,2.0,1.0,0.16666666666666666,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201161-201959-202710,1610612741,"Nate Robinson, Nazr Mohammed, Daequan Cook, Taj Gibson, Jimmy Butler","Robinson, Mohammed, Cook, Gibson, Butler",101126-1737-201161-201959-202710,CHI,446.0,1,7.0,13.0,11.0,24.0,8.0,11.0,77.48878923766816,18.53846153846154,18.636363636363637,17.46153846153846,18.636363636363637,0.6153846153846154,0.4211423076923077,14.4,-1.0,3.0,,2.0,,,1.0,1.0,,1.0,4.0,1.0,2.0,11.0,12.0,1.0,1.0,2.0,6.0,2.0,,1.0,,3.0,4.0,,9.0,,3.0,7.0,2.0,1.0,3.0,4.0,9.0,0.75,0.75,0.5,0.5,0.36363636363636365,1.0,0.4230769230769231,0.5,0.4230769230769231,0.5,0.15384615384615385,0.6666666666666666,,0.42857142857142855,,0.15384615384615385,,,,0.07692307692307693,0.07692307692307693,0.07692307692307693,,,,,0.3076923076923077,,0.45185,0.18181818181818182,24.5,6.0,8.0,,1.0,,2.0,5.0,,4.0,4.0,,4.0,,,4.0,6.0,0.4,0.4,0.4,,1.0,1.0,1.0,0.2,,0.33292,0.36363636363636365,0.46153846153846156,,4.0,1.0,1.0,3.0,1.0,,,3.0,3.0,,1.0,1.0,1.0,,,3.0,,,1.0,0.5,,0.5,1.0,1.0,,,,,,0.5,0.5,0.75,,0.5,,,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201161-202710-2430,1610612741,"Nate Robinson, Nazr Mohammed, Daequan Cook, Jimmy Butler, Carlos Boozer","Robinson, Mohammed, Cook, Butler, Boozer",101126-1737-201161-202710-2430,CHI,22.0,1,,1.0,1.0,2.0,,,130.9090909090909,14.0,8.0,14.0,8.0,,0.58335,,-1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201161-202710-2736,1610612741,"Nate Robinson, Nazr Mohammed, Daequan Cook, Jimmy Butler, Luol Deng","Robinson, Mohammed, Cook, Butler, Deng",101126-1737-201161-202710-2736,CHI,504.0,3,8.0,18.0,18.0,36.0,5.0,13.0,102.85714285714285,14.444444444444445,13.555555555555555,14.444444444444445,12.722222222222221,0.3333333333333333,0.5006392857142857,8.092307692307692,-2.0,1.0,3.0,6.0,1.0,1.0,2.0,,,2.0,4.0,,2.0,11.0,13.0,1.0,1.0,2.0,4.0,4.0,,2.0,,2.0,2.0,2.0,4.0,,1.0,8.0,1.0,1.0,3.0,2.0,9.0,0.5,0.6666666666666666,,,0.3076923076923077,1.0,0.26666666666666666,1.0,0.34375,1.0,0.13333333333333333,0.3333333333333333,,0.1,,0.4,0.5,0.6,0.6666666666666666,0.13333333333333333,,0.13333333333333333,,,1.0,1.0,0.5333333333333333,,0.5627,0.18181818181818182,33.0,3.0,8.0,,1.0,3.0,1.0,2.0,1.0,3.0,6.0,,7.0,3.0,,3.0,3.0,0.5,0.3333333333333333,0.5,,0.75,0.7777777777777778,1.0,0.3333333333333333,,0.5707,0.2727272727272727,0.16666666666666666,1.0,,,,,,,,,1.0,1.0,,,2.0,2.0,,2.0,,,,0.1111111111111111,1.0,,1.0,0.3333333333333333,1.0,,0.5,0.5,,,,,,,1.0,,1.0,,,,,,,,,,0.07692307692307693,0.16666666666666666,,0.3333333333333333,,,,3.0,2.0,1.0,,2.0,,0.125,0.14285714285714285,,,2.0,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201161-203104-2736,1610612741,"Nate Robinson, Nazr Mohammed, Daequan Cook, Marquis Teague, Luol Deng","Robinson, Mohammed, Cook, Teague, Deng",101126-1737-201161-203104-2736,CHI,12.0,1,,,1.0,1.0,,1.0,120.0,,10.0,,10.0,,0.2389,12.1,-2.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.2389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201161-2430-2550,1610612741,"Nate Robinson, Nazr Mohammed, Daequan Cook, Carlos Boozer, Kirk Hinrich","Robinson, Mohammed, Cook, Boozer, Hinrich",101126-1737-201161-2430-2550,CHI,252.0,2,4.0,8.0,8.0,16.0,3.0,6.0,91.42857142857143,17.5,14.0,17.375,13.5,0.42857142857142855,0.48150714285714286,9.416666666666666,-2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,1.0,3.0,,1.0,6.0,8.0,1.0,1.0,2.0,2.0,4.0,,1.0,,1.0,1.0,,2.0,,1.0,5.0,1.0,1.0,2.0,1.0,4.0,0.3333333333333333,0.5,,,0.5,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.14285714285714285,0.5,,0.25,,0.2857142857142857,1.0,1.0,,0.14285714285714285,,0.14285714285714285,,,1.0,1.0,0.42857142857142855,,0.5768,0.3333333333333333,25.2,,,,,,,,,,3.0,1.0,4.0,,,,,,,,1.0,0.75,0.75,,,,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,0.3333333333333333,,,1.0,0.6666666666666666,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201959-202710-2550,1610612741,"Nate Robinson, Nazr Mohammed, Taj Gibson, Jimmy Butler, Kirk Hinrich","Robinson, Mohammed, Gibson, Butler, Hinrich",101126-1737-201959-202710-2550,CHI,118.0,1,2.0,4.0,3.0,7.0,1.0,2.0,85.42372881355932,15.0,19.333333333333332,15.0,18.666666666666668,0.25,0.49315,10.45,6.0,,,1.0,,,,,2.0,2.0,,2.0,2.0,6.0,,,,,,,3.0,2.0,2.0,,1.0,,3.0,,,2.0,,,,,6.0,,,1.0,1.0,,,0.75,,0.75,,0.5,,,,,0.25,,,,,,0.5,1.0,1.0,,,0.75,1.0,,,24.45,,,,,,,,,,2.0,,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,1.0,,,0.5,,,,0.5,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,0.5,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201959-202710-2736,1610612741,"Nate Robinson, Nazr Mohammed, Taj Gibson, Jimmy Butler, Luol Deng","Robinson, Mohammed, Gibson, Butler, Deng",101126-1737-201959-202710-2736,CHI,875.0,8,15.0,26.0,26.0,52.0,4.0,21.0,85.57714285714286,16.53846153846154,17.115384615384617,15.0,16.03846153846154,0.14814814814814814,0.5119096153846153,6.704761904761904,7.0,5.0,7.0,11.0,1.0,2.0,6.0,2.0,1.0,4.0,9.0,2.0,6.0,27.0,20.0,2.0,4.0,4.0,8.0,10.0,3.0,4.0,1.0,4.0,5.0,2.0,11.0,1.0,6.0,18.0,1.0,,2.0,6.0,23.0,0.4444444444444444,0.5,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.4444444444444444,0.5,0.48214285714285715,0.5,0.2222222222222222,0.5,0.3333333333333333,0.26666666666666666,,0.4074074074074074,0.6363636363636364,0.7,0.2857142857142857,0.2222222222222222,0.07407407407407407,0.14814814814814814,0.25,0.25,0.5,0.5,0.6296296296296297,0.25,0.3871,0.14814814814814814,26.88333333333333,3.0,8.0,,,3.0,1.0,2.0,,2.0,12.0,,12.0,3.0,,2.0,3.0,0.5,0.3333333333333333,0.3333333333333333,,0.8,0.8,0.5,,,0.3398,0.07407407407407407,0.11538461538461539,1.0,1.0,,,3.0,1.0,,1.0,1.0,3.0,,,1.0,1.0,4.0,,7.0,1.0,,0.5,0.25,,,0.6,1.0,,,0.16666666666666666,0.2,1.0,0.25,0.25,1.0,,,2.0,,,2.0,,,2.0,1.0,2.0,1.0,1.0,,0.09523809523809523,0.09090909090909091,,0.5,0.2,,0.5,1.0,1.0,,,2.0,,0.07142857142857142,0.09090909090909091,,,2.0,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,1.0,1.0,,1.0,,0.16666666666666666,0.5,0.5,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201959-2550-2736,1610612741,"Nate Robinson, Nazr Mohammed, Taj Gibson, Kirk Hinrich, Luol Deng","Robinson, Mohammed, Gibson, Hinrich, Deng",101126-1737-201959-2550-2736,CHI,135.0,1,2.0,4.0,5.0,9.0,2.0,4.0,96.0,17.5,13.0,14.5,11.6,0.5,0.4634,11.85,,1.0,1.0,1.0,,,1.0,,,,3.0,,,6.0,6.0,,,,6.0,,,,,3.0,3.0,1.0,6.0,,1.0,3.0,,,1.0,1.0,6.0,1.0,1.0,,,0.75,,0.75,,0.75,,,,,1.0,,0.25,1.0,1.0,1.0,0.25,,,,,,,0.25,,,,,,3.0,,,,,,,,2.0,,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
