EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3Assists,ShortMidRangeAssists,Loose Ball Fouls,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGA,SecondChanceFtPoints,OffThreePtRebounds,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3FGM,AtRimAssists,LostBallSteals,DefensiveGoaltends,DefCorner3ReboundPct,AtRimPctAssisted,PenaltyCorner3Accuracy,PtsPutbacks,HeaveAttempts,SelfOReb,Charge Fouls Drawn,SelfORebPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,BlockingFouls,Blocked3s,BlockedArc3,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffArc3ReboundPct,SecondChanceArc3FGA,Charge Fouls,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,LongMidRangePctBlocked,PtsUnassisted3s,SecondChanceArc3FGM,SecondChanceFG3M,BlockedCorner3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,3SecondViolations,BlockingFoulsDrawn,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceArc3PctAssisted,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,team_id,year,season,team_vs
101154-202705-203116-2501-711,1610612751,"Andray Blatche, MarShon Brooks, Tyshawn Taylor, Reggie Evans, Jerry Stackhouse","Blatche, Brooks, Taylor, Evans, Stackhouse",101154-202705-203116-2501-711,BKN,97.0,1,2.0,1.0,5.0,4.0,1.0,4.0,9.0,1.0,,,,1.0,,,,1.0,2.0,,,3.0,5.0,4.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,1.0,2.0,3.0,1.0,,,,,,5.0,2.0,1.0,1.0,1.0,,,,,,0.5,,0.5,,0.8333333333333334,1.0,,,,0.5,,,,,,,133.60824742268042,,7.2,15.25,7.2,14.5,0.5,,,,0.5,,,,,,,,,0.5,,0.4656,,0.4,13.05,,0.2,1.0,,,,,2.0,2.0,,,1.0,1.0,,1.0,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-202705-203116-2586-2743,1610612751,"Andray Blatche, MarShon Brooks, Tyshawn Taylor, Keith Bogans, Kris Humphries","Blatche, Brooks, Taylor, Bogans, Humphries",101154-202705-203116-2586-2743,BKN,626.0,3,10.0,1.0,18.0,18.0,2.0,1.0,36.0,7.0,2.0,3.0,4.0,6.0,,1.0,4.0,10.0,16.0,1.0,4.0,,23.0,22.0,1.0,1.0,,5.0,12.0,8.0,3.0,4.0,1.0,,6.0,1.0,7.0,1.0,4.0,15.0,4.0,3.0,7.0,11.0,1.0,1.0,1.0,,,2.0,,5.0,8.0,5.0,,,2.0,2.0,,2.0,1.0,15.0,5.0,2.0,,,0.6,0.6666666666666666,1.0,0.25,0.25,0.625,1.0,0.575,1.25,0.575,1.25,0.2,,,0.5,1.0,0.8,0.6666666666666666,0.5,1.0,1.0,82.81150159744409,0.5,19.333333333333332,15.444444444444445,18.055555555555557,13.61111111111111,0.35,0.15,0.6666666666666666,0.6666666666666666,0.3,0.6666666666666666,0.6666666666666666,1.0,,0.2,0.25,0.25,1.0,0.55,0.25,0.44842000000000004,0.4127,0.21739130434782608,9.575,24.925,0.1111111111111111,4.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,0.5714285714285714,0.5714285714285714,0.5,1.0,,,,,,,,,,,,,,,4.0,2.0,2.0,4.0,4.0,8.0,2.0,,4.0,,1.0,1.0,1.0,,0.3333333333333333,,0.4444444444444444,,,,0.5,1.0,0.46576666666666666,0.34782608695652173,,,2.0,0.6666666666666666,0.6666666666666666,,,,2.0,1.0,,,0.5,,2.0,,2.0,,0.2222222222222222,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-202705-203116-2743-711,1610612751,"Andray Blatche, MarShon Brooks, Tyshawn Taylor, Kris Humphries, Jerry Stackhouse","Blatche, Brooks, Taylor, Humphries, Stackhouse",101154-202705-203116-2743-711,BKN,59.0,1,1.0,,2.0,3.0,,,5.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,,2.0,,,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,1.0,,0.5,,0.5,,0.5,,,,,,,,,,122.03389830508475,,14.0,10.333333333333334,14.0,10.333333333333334,0.5,,,,,,,,,0.5,,,,1.0,,0.59965,,,1.7,25.8,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1610612751,2013,2012-13,True
101154-202705-2207-2586-711,1610612751,"Andray Blatche, MarShon Brooks, Joe Johnson, Keith Bogans, Jerry Stackhouse","Blatche, Brooks, Johnson, Bogans, Stackhouse",101154-202705-2207-2586-711,BKN,211.0,2,4.0,-4.0,6.0,6.0,2.0,4.0,12.0,1.0,,,,1.0,1.0,,1.0,1.0,2.0,,2.0,,2.0,6.0,1.0,1.0,,2.0,2.0,,,1.0,,,1.0,,1.0,,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,,2.0,,1.0,1.0,2.0,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,,,,0.5,1.0,0.25,0.5,0.25,0.5,0.5,,,1.0,1.0,1.0,1.0,,,1.0,81.8957345971564,,22.0,13.166666666666666,22.0,13.166666666666666,0.25,,,,0.25,,,,0.25,0.25,,,,0.75,,0.49965000000000004,0.5808,1.0,11.35,24.799999999999997,0.3333333333333333,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-203116-203126-203129-203141,1610612751,"Andray Blatche, Tyshawn Taylor, Kris Joseph, Tornike Shengelia, Mirza Teletovic","Blatche, Taylor, Joseph, Shengelia, Teletovic",101154-203116-203126-203129-203141,BKN,487.0,3,8.0,-12.0,15.0,16.0,12.0,13.0,31.0,3.0,2.0,3.0,,2.0,1.0,,3.0,4.0,8.0,1.0,4.0,1.0,12.0,24.0,3.0,6.0,,9.0,2.0,6.0,3.0,3.0,,1.0,1.0,1.0,2.0,,,5.0,2.0,2.0,6.0,9.0,3.0,3.0,1.0,,,4.0,4.0,3.0,6.0,2.0,4.0,1.0,,,,,,10.0,9.0,12.0,3.0,1.0,0.25,0.3333333333333333,1.0,0.25,0.25,0.5,0.5,0.4583333333333333,0.45,0.42857142857142855,0.4090909090909091,0.3333333333333333,0.125,,0.75,0.5,0.4,0.5714285714285714,,1.0,,91.66324435318275,,14.6,16.75,14.333333333333334,15.8125,0.25,0.25,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,,0.08333333333333333,0.25,,,,0.5833333333333334,,0.45313333333333333,0.4629199999999999,0.75,8.225,24.650000000000002,0.8,2.0,,3.0,1.0,4.0,2.0,1.0,,,,1.0,0.25,0.6666666666666666,1.0,0.3,,0.07692307692307693,0.1111111111111111,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,0.2,0.5,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.42857142857142855,,0.5,1.0,1.0,1.0,0.5574,0.16666666666666666,1.0,,1.0,0.3333333333333333,1.0,,0.1,1.0,1.0,1.0,,,0.5,1.0,2.0,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-203116-2207-2222-2586,1610612751,"Andray Blatche, Tyshawn Taylor, Joe Johnson, Gerald Wallace, Keith Bogans","Blatche, Taylor, Johnson, Wallace, Bogans",101154-203116-2207-2222-2586,BKN,82.0,1,1.0,-1.0,2.0,2.0,,,4.0,2.0,,1.0,,,,,,,3.0,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,70.2439024390244,,21.0,20.0,19.5,20.0,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.48879999999999996,,,3.4333333333333336,,,,,,,,,,,,,1.0,,,,,,0.25,0.25,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,2.0,,2.0,,,,0.5,,0.6666666666666666,,0.6666666666666666,,,,1.0,,0.4549,1.0,,2.0,,,1.0,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-203116-2207-2501-2586,1610612751,"Andray Blatche, Tyshawn Taylor, Joe Johnson, Reggie Evans, Keith Bogans","Blatche, Taylor, Johnson, Evans, Bogans",101154-203116-2207-2501-2586,BKN,275.0,1,5.0,1.0,8.0,8.0,,2.0,16.0,1.0,,,,1.0,,2.0,3.0,1.0,2.0,2.0,3.0,2.0,10.0,9.0,,,,,2.0,,6.0,3.0,2.0,,1.0,2.0,3.0,2.0,,8.0,2.0,1.0,3.0,3.0,1.0,,1.0,1.0,,2.0,,3.0,4.0,1.0,2.0,,,,,,,10.0,,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.8,,0.8333333333333334,,0.6,,,0.5,1.0,0.6666666666666666,0.6666666666666666,,0.5,1.0,83.78181818181818,,14.625,19.75,14.625,19.625,0.2,,,,0.2,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,0.8,0.6666666666666666,0.5082,,,11.0,24.733333333333334,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-203116-2207-2501-711,1610612751,"Andray Blatche, Tyshawn Taylor, Joe Johnson, Reggie Evans, Jerry Stackhouse","Blatche, Taylor, Johnson, Evans, Stackhouse",101154-203116-2207-2501-711,BKN,209.0,1,3.0,-2.0,7.0,8.0,2.0,2.0,15.0,1.0,,,,1.0,,1.0,3.0,1.0,2.0,1.0,3.0,3.0,8.0,10.0,,,2.0,2.0,2.0,,3.0,3.0,1.0,,1.0,1.0,2.0,1.0,,5.0,2.0,,2.0,3.0,2.0,1.0,,1.0,,2.0,1.0,1.0,2.0,3.0,3.0,1.0,,,,,,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5833333333333334,1.0,0.6,,,1.0,,1.0,0.6666666666666666,1.0,1.0,,103.34928229665071,,13.714285714285714,14.125,12.714285714285714,13.5,0.2,,,,0.2,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.8,0.3333333333333333,0.56093,,0.25,7.75,25.433333333333334,0.2857142857142857,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,0.5,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,0.5,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-203116-2207-2586-2743,1610612751,"Andray Blatche, Tyshawn Taylor, Joe Johnson, Keith Bogans, Kris Humphries","Blatche, Taylor, Johnson, Bogans, Humphries",101154-203116-2207-2586-2743,BKN,347.0,2,6.0,6.0,11.0,10.0,,,21.0,5.0,,,,,2.0,1.0,1.0,4.0,5.0,2.0,3.0,2.0,16.0,10.0,,,,,2.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,8.0,1.0,,1.0,1.0,,,2.0,,,2.0,,1.0,1.0,5.0,3.0,,,,,,,16.0,,,,,0.25,0.25,1.0,0.6666666666666666,0.6666666666666666,0.8,,0.875,,0.8888888888888888,,0.375,0.2,,,,1.0,0.5,,1.0,,87.14697406340058,,14.727272727272727,18.5,14.727272727272727,18.0,0.625,,,,,,,,0.25,0.125,1.0,1.0,1.0,1.0,1.0,0.62446875,,,1.7600000000000002,23.633333333333336,,4.0,,,,,2.0,1.0,1.0,,1.0,2.0,,0.8,1.0,,,0.2222222222222222,0.3333333333333333,,,1.0,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-203116-2207-2586-711,1610612751,"Andray Blatche, Tyshawn Taylor, Joe Johnson, Keith Bogans, Jerry Stackhouse","Blatche, Taylor, Johnson, Bogans, Stackhouse",101154-203116-2207-2586-711,BKN,23.0,1,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,62.60869565217391,,,21.0,,21.0,,,,,,,,,,1.0,,,,1.0,,,,,,43.1,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-203116-2222-2501-2586,1610612751,"Andray Blatche, Tyshawn Taylor, Gerald Wallace, Reggie Evans, Keith Bogans","Blatche, Taylor, Wallace, Evans, Bogans",101154-203116-2222-2501-2586,BKN,149.0,1,2.0,-2.0,4.0,5.0,,5.0,9.0,2.0,1.0,3.0,,1.0,,,,1.0,6.0,,,,2.0,4.0,,,,,2.0,,,,,,1.0,,1.0,,,2.0,3.0,,3.0,5.0,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,,,,,,1.0,1.0,,1.0,1.0,86.97986577181207,,16.5,16.6,15.75,16.6,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,,,,,,0.3333333333333333,,0.4835333333333333,,,8.633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,2.0,,2.0,,2.0,,2.0,,2.0,,,,,,0.4,,0.4,1.0,,,1.0,,0.6166,,,,,,,,,,,,,,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-203116-2501-2586-711,1610612751,"Andray Blatche, Tyshawn Taylor, Reggie Evans, Keith Bogans, Jerry Stackhouse","Blatche, Taylor, Evans, Bogans, Stackhouse",101154-203116-2501-2586-711,BKN,99.0,1,2.0,4.0,4.0,4.0,,,8.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,2.0,,,,,,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,1.0,2.0,2.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,6.0,,,,,,,1.0,1.0,1.0,0.5,,0.8333333333333334,,1.0,,0.3333333333333333,,,,1.0,,1.0,,,,116.36363636363637,,9.75,15.0,9.75,15.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.4646666666666666,,,13.0,24.9,,,,,,,2.0,2.0,,,1.0,1.0,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-2207-2222-2501-2586,1610612751,"Andray Blatche, Joe Johnson, Gerald Wallace, Reggie Evans, Keith Bogans","Blatche, Johnson, Wallace, Evans, Bogans",101154-2207-2222-2501-2586,BKN,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
201228-201572-202705-2207-2222,1610612751,"C.J. Watson, Brook Lopez, MarShon Brooks, Joe Johnson, Gerald Wallace","Watson, Lopez, Brooks, Johnson, Wallace",201228-201572-202705-2207-2222,BKN,286.0,2,5.0,-5.0,7.0,8.0,,,15.0,1.0,,2.0,2.0,2.0,1.0,,2.0,3.0,5.0,,3.0,,6.0,11.0,,,,,2.0,4.0,,2.0,,1.0,1.0,,1.0,,,2.0,4.0,,4.0,6.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,6.0,,,,,0.3333333333333333,0.3333333333333333,,,,0.6,,0.375,,0.375,,0.375,0.2,0.5,1.0,,0.5,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.5,75.52447552447552,,17.857142857142858,20.125,16.285714285714285,16.875,0.125,0.25,,,0.25,1.0,1.0,,0.125,0.25,,,,0.5,,0.480625,,,10.26,25.266666666666666,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,2.0,,,,,,0.5,,0.4,0.5,,,,,0.4414,,,,1.0,0.3333333333333333,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612751,2013,2012-13,True
201228-201572-202705-2207-2501,1610612751,"C.J. Watson, Brook Lopez, MarShon Brooks, Joe Johnson, Reggie Evans","Watson, Lopez, Brooks, Johnson, Evans",201228-201572-202705-2207-2501,BKN,362.0,3,6.0,-11.0,11.0,11.0,,,22.0,2.0,1.0,1.0,,5.0,1.0,,3.0,1.0,8.0,,4.0,,2.0,13.0,,,,,,2.0,,3.0,,,,,,,,,3.0,,4.0,6.0,,,1.0,,1.0,1.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,0.125,,0.08333333333333333,,0.08333333333333333,,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,,87.51381215469614,,18.181818181818183,14.727272727272727,17.181818181818183,14.545454545454545,0.16666666666666666,0.08333333333333333,1.0,1.0,0.4166666666666667,,,,0.08333333333333333,0.25,,,,0.5,,0.4842666666666667,,,13.325,25.1,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,0.5,0.5,0.5,,0.14285714285714285,1.0,0.18181818181818182,,0.2,1.0,0.5,,0.4828,1.0,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
201228-201572-202705-2207-2743,1610612751,"C.J. Watson, Brook Lopez, MarShon Brooks, Joe Johnson, Kris Humphries","Watson, Lopez, Brooks, Johnson, Humphries",201228-201572-202705-2207-2743,BKN,252.0,1,4.0,2.0,8.0,7.0,,,15.0,5.0,,2.0,,,1.0,1.0,2.0,3.0,7.0,1.0,3.0,3.0,12.0,10.0,,,,,,6.0,,2.0,1.0,1.0,,,,,,,2.0,,2.0,6.0,,,1.0,,,1.0,,1.0,2.0,2.0,3.0,,1.0,1.0,,1.0,1.0,5.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.45,,0.5454545454545454,,0.3,0.14285714285714285,,,,1.0,1.0,1.0,1.0,,85.71428571428571,1.0,16.125,17.571428571428573,14.375,17.571428571428573,0.5,0.2,,,,,,,0.1,0.2,0.5,0.5,,0.8,0.5,0.5048600000000001,,,5.6571428571428575,25.53333333333333,,3.0,,,,,,,,,1.0,2.0,,0.6,0.75,,,0.18181818181818182,0.25,,,,,,,,,,,,,4.0,2.0,2.0,2.0,2.0,7.0,3.0,,4.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.2,0.75,,0.6666666666666666,0.5,,,0.6666666666666666,1.0,0.57885,0.5833333333333334,,,1.0,0.5,1.0,,,,,,,,,,4.0,,1.0,,0.2,,1.0,,,,,,,,1.0,1.0,,,0.3333333333333333,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,1610612751,2013,2012-13,True
201228-201572-202705-2222-2501,1610612751,"C.J. Watson, Brook Lopez, MarShon Brooks, Gerald Wallace, Reggie Evans","Watson, Lopez, Brooks, Wallace, Evans",201228-201572-202705-2222-2501,BKN,410.0,5,7.0,-3.0,11.0,12.0,,4.0,23.0,3.0,,,1.0,6.0,,,1.0,2.0,9.0,,1.0,3.0,7.0,10.0,,,,,2.0,2.0,,1.0,,1.0,1.0,,1.0,,1.0,2.0,2.0,,2.0,6.0,2.0,1.0,1.0,1.0,,3.0,,1.0,3.0,4.0,6.0,,4.0,3.0,1.0,4.0,2.0,3.0,,,,,0.5,1.0,,,,0.2222222222222222,,0.2,,0.2692307692307692,,0.1,0.1111111111111111,,0.6666666666666666,,0.4,0.3333333333333333,0.6666666666666666,,,80.78048780487805,0.5,19.0,16.75,16.818181818181817,15.416666666666666,0.3,,,,0.6,0.16666666666666666,0.16666666666666666,1.0,,0.1,,,,0.4,,0.45546499999999995,,,12.566666666666666,25.5,,1.0,,,,,1.0,,,1.0,,3.0,,0.3333333333333333,0.5,,,0.23076923076923078,0.25,,,,,,,,,,,,,4.0,1.0,1.0,1.0,1.0,4.0,4.0,,4.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,,0.5714285714285714,,0.5,,1.0,1.0,0.4018,0.5714285714285714,,2.0,,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
