EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Steals,BadPassSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFtPoints,AtRimAssists,OffThreePtRebounds,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,DefAtRimReboundPct,Offensive Fouls,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,BlockedAtRim,DefensiveGoaltends,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,FTOffRebounds,2pt And 1 Free Throw Trips,OffFTReboundPct,Travels,PenaltyTurnovers,SecondChanceCorner3FGM,Transition Take Fouls,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,BlockedCorner3,Transition Take Fouls Drawn,LongMidRangePctBlocked,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,HeaveAttempts,3SecondViolations,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1627936-1628470-1628975-203083-203897,1610612741,"Alex Caruso, Torrey Craig, Jevon Carter, Andre Drummond, Zach LaVine","Caruso, Craig, Carter, Drummond, LaVine",1627936-1628470-1628975-203083-203897,CHI,552.0,4,7.0,17.0,3.0,33.0,1.0,1.0,,,1.0,9.0,22.0,,2.0,5.0,3.0,1.0,2.0,1.0,5.0,3.0,1.0,12.0,5.0,3.0,1.0,0.1111111111111111,,0.1111111111111111,0.425,0.25,0.4782608695652174,0.4166666666666667,0.45,86.08695652173914,17.294117647058822,15.0,0.05,1.0,1.0,1.0,,,0.85,0.565275,0.4548125,0.22727272727272727,25.288888888888888,0.17647058823529413,9.0,16.0,8.0,1.0,1.0,2.0,7.0,11.0,15.0,2.0,12.0,,1.0,,3.0,1.0,4.0,10.0,1.0,1.0,1.0,,,0.14285714285714285,0.2,0.6363636363636364,,,1.0,0.75,0.8,,0.5,1.0,16.125,15.8125,0.4,0.05,1.0,1.0,,0.1,5.209090909090909,9.0,7.0,5.0,3.0,3.0,1.0,1.0,1.0,,8.0,5.0,4.0,4.0,2.0,10.0,1.0,2.0,,4.0,8.0,,,,2.0,,6.0,2.0,,,,6.0,1.0,7.0,3.0,,,,,,1.0,0.5,0.6666666666666666,0.7142857142857143,,,0.5,0.4166666666666667,0.6666666666666666,,0.625,0.625,0.5,0.5,,0.4,,,,0.5,1.0,0.25,1.0,,0.5257999999999999,0.13636363636363635,0.23076923076923078,0.45454545454545453,,2.0,3.0,1.0,3.0,,,,1.0,,1.0,1.0,0.375,0.375,,0.2,0.5,,1.0,,,,,2.0,,2.0,,1.0,,,,,,,,,,,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1627936-1628470-1629632-1630245-201942,1610612741,"Alex Caruso, Torrey Craig, Coby White, Ayo Dosunmu, DeMar DeRozan","Caruso, Craig, White, Dosunmu, DeRozan",1627936-1628470-1629632-1630245-201942,CHI,12.0,2,-7.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,,,,,,,,,,,,,,,3.0,,,,,,,7.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,4.0,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1627936-1628470-1629632-1630245-202696,1610612741,"Alex Caruso, Torrey Craig, Coby White, Ayo Dosunmu, Nikola Vucevic","Caruso, Craig, White, Dosunmu, Vucevic",1627936-1628470-1629632-1630245-202696,CHI,112.0,2,-8.0,4.0,3.0,9.0,,1.0,,,,2.0,2.0,,1.0,2.0,,,1.0,,2.0,,,2.0,2.0,3.0,,,,,0.2,0.25,0.2,0.25,0.4,115.71428571428571,16.75,16.25,0.2,,,,,,0.8,0.5595,0.548775,1.0,25.25,0.75,2.0,5.0,2.0,1.0,1.0,,1.0,3.0,10.0,2.0,,,1.0,1.0,1.0,,1.0,2.0,,,1.0,,,1.0,1.0,0.3333333333333333,,,,1.0,1.0,,1.0,,9.0,9.0,0.4,0.2,1.0,1.0,1.0,,5.066666666666666,5.0,1.0,,,1.0,,2.0,,,1.0,,,1.0,,,1.0,3.0,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,0.3333333333333333,,,,,0.5,0.25,0.5,,,,,,,0.2,,,,1.0,,0.5,,,0.6283,,,,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1627936-1628470-1629632-1630245-203083,1610612741,"Alex Caruso, Torrey Craig, Coby White, Ayo Dosunmu, Andre Drummond","Caruso, Craig, White, Dosunmu, Drummond",1627936-1628470-1629632-1630245-203083,CHI,215.0,2,-3.0,7.0,,15.0,,1.0,,,1.0,4.0,9.0,,,,3.0,1.0,3.0,,7.0,2.0,2.0,7.0,,,1.0,0.25,,0.25,0.6428571428571429,,0.6428571428571429,,0.5714285714285714,100.46511627906976,14.428571428571429,12.142857142857142,0.14285714285714285,,,,,,0.7142857142857143,0.5149142857142858,,,26.35,,4.0,8.0,1.0,1.0,1.0,1.0,3.0,3.0,12.0,4.0,2.0,,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,1.0,1.0,1.0,1.0,,14.25,14.25,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,8.633333333333333,,1.0,1.0,,,,,1.0,1.0,3.0,,1.0,1.0,,2.0,,,,,3.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,1.0,,0.5,0.5,0.5,,,0.6666666666666666,,,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,0.48195,,,0.2222222222222222,,,,,2.0,,1.0,,,,,,0.6666666666666666,0.5,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1627936-1628470-1629632-1631207-201942,1610612741,"Alex Caruso, Torrey Craig, Coby White, Dalen Terry, DeMar DeRozan","Caruso, Craig, White, Terry, DeRozan",1627936-1628470-1629632-1631207-201942,CHI,136.0,1,1.0,4.0,,8.0,,1.0,,,,1.0,3.0,,,,,,1.0,,2.0,2.0,2.0,3.0,,,,,,,0.3333333333333333,,0.375,,0.3333333333333333,84.70588235294117,14.25,14.25,0.3333333333333333,,,,,,0.6666666666666666,0.5771499999999999,,,22.8,,2.0,4.0,1.0,,,1.0,1.0,2.0,2.0,2.0,,,1.0,,,1.0,2.0,2.0,,,1.0,,,1.0,1.0,0.5,,,0.5,,0.5,,,,19.75,18.5,0.3333333333333333,,,,,0.3333333333333333,8.4,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,2.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1627936-1628470-1629632-1631207-202696,1610612741,"Alex Caruso, Torrey Craig, Coby White, Dalen Terry, Nikola Vucevic","Caruso, Craig, White, Terry, Vucevic",1627936-1628470-1629632-1631207-202696,CHI,188.0,2,-5.0,4.0,3.0,9.0,,1.0,,1.0,,3.0,4.0,,2.0,4.0,,,1.0,,2.0,,,2.0,4.0,3.0,,,,,0.14285714285714285,0.3333333333333333,0.25,0.5,0.42857142857142855,68.93617021276596,24.75,19.25,0.14285714285714285,,,,0.3333333333333333,,0.7142857142857143,0.5792642857142857,0.6561833333333333,1.0,25.166666666666668,0.75,3.0,5.0,2.0,,2.0,,1.0,4.0,9.0,2.0,,,1.0,,1.0,,1.0,6.0,1.0,1.0,1.0,,,1.0,1.0,0.25,,,,1.0,1.0,,,1.0,17.8,17.8,0.2857142857142857,0.2857142857142857,,,,,4.425,5.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,2.0,,1.0,2.0,2.0,1.0,1.0,,,2.0,,,,2.0,,5.0,,,,,3.0,,2.0,,,,,,,,1.0,,0.25,,,0.6666666666666666,0.8333333333333334,1.0,,0.5,0.5,,,,0.2857142857142857,,,,0.3333333333333333,,0.3333333333333333,1.0,,0.561,,,0.5,,1.0,2.0,1.0,3.0,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,,,,1.0,,1.0,,2.0,1.0,,,,,,,,0.5,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1627936-1628470-1629632-1631207-203083,1610612741,"Alex Caruso, Torrey Craig, Coby White, Dalen Terry, Andre Drummond","Caruso, Craig, White, Terry, Drummond",1627936-1628470-1629632-1631207-203083,CHI,485.0,3,-1.0,17.0,8.0,34.0,,,,,4.0,8.0,25.0,3.0,4.0,14.0,12.0,4.0,7.0,,18.0,,,25.0,14.0,8.0,1.0,0.5,0.75,0.5,0.8,0.9285714285714286,0.8,0.9285714285714286,0.5333333333333333,100.94845360824742,12.470588235294118,12.470588235294118,,,,,,,0.9333333333333333,0.5721566666666666,0.5280071428571429,0.56,25.0625,0.47058823529411764,8.0,17.0,6.0,1.0,1.0,,6.0,7.0,26.0,6.0,6.0,,3.0,,3.0,2.0,5.0,5.0,1.0,2.0,2.0,1.0,,0.5,0.5,0.8571428571428571,,,0.5,1.0,0.7142857142857143,,1.0,,16.058823529411764,15.470588235294118,0.4,0.06666666666666667,1.0,1.0,,,3.1142857142857143,8.0,,5.0,,,1.0,2.0,,4.0,8.0,1.0,,,,,2.0,3.0,,,8.0,4.0,4.0,,,,,,1.0,1.0,,3.0,,1.0,,,,,,,,0.6666666666666666,,,0.5,,,,,,0.8333333333333334,0.8333333333333334,,,,0.5333333333333333,0.5,0.5,1.0,,,0.2857142857142857,0.5,0.5,,,,,3.0,4.0,1.0,3.0,,,1.0,,2.0,1.0,,,,,1.0,0.6,0.5714285714285714,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1627936-1628470-1629632-1641763-203083,1610612741,"Alex Caruso, Torrey Craig, Coby White, Julian Phillips, Andre Drummond","Caruso, Craig, White, Phillips, Drummond",1627936-1628470-1629632-1641763-203083,CHI,269.0,2,2.0,8.0,5.0,19.0,,,,,2.0,2.0,14.0,2.0,2.0,10.0,3.0,1.0,1.0,,3.0,,,14.0,10.0,5.0,0.5,1.0,1.0,1.0,0.7142857142857143,0.8,0.7777777777777778,0.8333333333333334,0.2857142857142857,101.7100371747212,10.875,9.25,,,,,,,0.8571428571428571,0.5274642857142857,0.50103,0.7142857142857143,26.5,0.625,4.0,11.0,4.0,,,1.0,2.0,5.0,12.0,,4.0,,,,2.0,2.0,5.0,6.0,,,4.0,,1.0,,,0.4,,,0.5,0.5,0.5,,0.5,0.5,16.545454545454547,14.727272727272727,0.5714285714285714,,,,,0.14285714285714285,5.18,4.0,1.0,2.0,,1.0,1.0,2.0,,2.0,2.0,4.0,,1.0,,,1.0,3.0,3.0,,2.0,2.0,1.0,,1.0,1.0,1.0,,,,,2.0,,4.0,1.0,1.0,1.0,1.0,,,,0.3333333333333333,,,,1.0,0.3333333333333333,0.3333333333333333,,,0.5,0.5,,,,0.2857142857142857,1.0,1.0,0.5,1.0,,0.4,0.5,1.0,0.4454,0.125,0.16666666666666666,,2.0,2.0,2.0,,,,4.0,,,,1.0,1.0,,,,,0.4,1.0,0.5,,1.0,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1627936-1628470-1629632-201942-202696,1610612741,"Alex Caruso, Torrey Craig, Coby White, DeMar DeRozan, Nikola Vucevic","Caruso, Craig, White, DeRozan, Vucevic",1627936-1628470-1629632-201942-202696,CHI,1924.0,13,6.0,58.0,17.0,121.0,3.0,7.0,,1.0,7.0,21.0,79.0,2.0,6.0,29.0,15.0,5.0,12.0,1.0,29.0,8.0,5.0,64.0,29.0,17.0,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5267857142857143,0.5625,0.5909090909090909,0.7,0.375,90.56133056133055,16.586206896551722,15.086206896551724,0.125,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.0625,,0.6964285714285714,0.5506151785714286,0.494375,0.3670886075949367,24.466666666666665,0.29310344827586204,32.0,63.0,18.0,5.0,11.0,6.0,19.0,35.0,73.0,14.0,24.0,3.0,7.0,2.0,12.0,4.0,17.0,29.0,2.0,5.0,9.0,,,0.3684210526315789,0.4117647058823529,0.5428571428571428,0.08571428571428572,0.1111111111111111,0.5714285714285714,0.8,0.7272727272727273,1.0,0.8181818181818182,0.75,15.26984126984127,15.095238095238095,0.32142857142857145,0.19642857142857142,0.45454545454545453,0.5,0.4,0.10714285714285714,6.497142857142856,36.0,10.0,12.0,5.0,7.0,2.0,3.0,2.0,4.0,14.0,20.0,6.0,8.0,,15.0,6.0,10.0,6.0,4.0,14.0,4.0,4.0,,5.0,1.0,12.0,3.0,3.0,1.0,,20.0,3.0,25.0,12.0,2.0,,3.0,2.0,,0.75,0.6,0.625,0.625,0.6,1.0,0.3333333333333333,0.3793103448275862,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.3333333333333333,,0.25,0.2857142857142857,0.2857142857142857,1.0,0.5833333333333334,0.7142857142857143,0.1875,0.6666666666666666,0.2857142857142857,0.5548571428571428,0.1875,0.27906976744186046,0.189873417721519,2.0,5.0,11.0,5.0,6.0,,6.0,1.0,1.0,1.0,2.0,2.0,0.42857142857142855,0.4,1.0,0.4166666666666667,0.3125,0.4,0.4,1.0,0.5,2.0,,2.0,1.0,4.0,1.0,1.0,2.0,,2.0,,0.25,0.09090909090909091,0.4,0.5,0.038461538461538464,0.16666666666666666,0.16666666666666666,,1.0,4.0,0.5,,,1.0,1.0,1.0,1.0,0.6,0.5,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1627936-1628470-1629632-201942-203083,1610612741,"Alex Caruso, Torrey Craig, Coby White, DeMar DeRozan, Andre Drummond","Caruso, Craig, White, DeRozan, Drummond",1627936-1628470-1629632-201942-203083,CHI,750.0,9,-10.0,24.0,11.0,44.0,,1.0,,1.0,2.0,9.0,22.0,1.0,5.0,10.0,6.0,2.0,3.0,,8.0,1.0,,19.0,10.0,11.0,1.0,0.2222222222222222,0.2,0.2222222222222222,0.36,0.35,0.3793103448275862,0.4166666666666667,0.36,84.48,16.041666666666668,14.125,0.04,,,,0.1,,0.56,0.482378,0.447205,0.45454545454545453,26.533333333333335,0.4583333333333333,12.0,20.0,5.0,5.0,9.0,2.0,6.0,16.0,32.0,2.0,10.0,1.0,1.0,1.0,3.0,2.0,5.0,14.0,1.0,2.0,2.0,,,0.16666666666666666,0.2,0.375,0.0625,0.2,0.4,0.6,0.5,,0.75,,18.25,16.7,0.2,0.36,0.5555555555555556,0.5555555555555556,0.2,0.08,7.20625,6.0,8.0,1.0,,2.0,,1.0,,2.0,8.0,4.0,1.0,5.0,1.0,3.0,2.0,5.0,,2.0,8.0,2.0,2.0,,3.0,,9.0,1.0,1.0,,,7.0,,9.0,4.0,1.0,,1.0,,,0.2,0.4,0.16666666666666666,0.1875,0.5,,0.3,0.5333333333333333,0.5,,0.2,0.25,,,,0.32,0.25,0.25,1.0,0.3333333333333333,,0.1,,0.25,0.4652875,0.14285714285714285,0.21052631578947367,0.13636363636363635,1.0,4.0,3.0,,5.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,0.4,0.25,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,0.25,1.0,0.07142857142857142,,0.16666666666666666,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1627936-1628470-1629632-201942-203897,1610612741,"Alex Caruso, Torrey Craig, Coby White, DeMar DeRozan, Zach LaVine","Caruso, Craig, White, DeRozan, LaVine",1627936-1628470-1629632-201942-203897,CHI,12.0,4,-1.0,1.0,1.0,4.0,,,,,,,2.0,,,2.0,,,,,,1.0,,2.0,2.0,1.0,,,,,0.5,0.5,0.5,0.5,,480.0,3.0,3.0,,,,,,,1.0,0.8985,0.8985,1.0,,1.0,,3.0,2.0,,,,1.0,2.0,3.0,,2.0,,,,,,,1.0,,,2.0,,,,,0.5,,,,,,,,,3.0,3.0,1.0,,,,,,0.95,3.0,1.0,1.0,,1.0,1.0,2.0,,,,,,1.0,,,1.0,2.0,,,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,,0.5,,,,,,,,,0.5,0.5,,,,,,,,1.0,,1.0,0.5,,0.8396,0.5,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1627936-1628470-1629632-202696-203083,1610612741,"Alex Caruso, Torrey Craig, Coby White, Nikola Vucevic, Andre Drummond","Caruso, Craig, White, Vucevic, Drummond",1627936-1628470-1629632-202696-203083,CHI,113.0,1,-2.0,4.0,,7.0,,,,,,1.0,3.0,,,,,,1.0,,2.0,1.0,1.0,3.0,,,,,,,0.3333333333333333,,0.375,,0.3333333333333333,89.20353982300885,17.25,15.25,,,,,,,0.3333333333333333,0.46436666666666665,,,26.5,,2.0,3.0,,1.0,2.0,,1.0,2.0,5.0,2.0,,1.0,1.0,1.0,,,,2.0,2.0,2.0,,,,1.0,1.0,0.5,0.5,,,,,,,,14.666666666666666,14.666666666666666,,0.6666666666666666,0.5,1.0,1.0,,8.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,2.0,,,,,1.0,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,0.25,0.3333333333333333,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1627936-1628470-1629632-202696-203897,1610612741,"Alex Caruso, Torrey Craig, Coby White, Nikola Vucevic, Zach LaVine","Caruso, Craig, White, Vucevic, LaVine",1627936-1628470-1629632-202696-203897,CHI,861.0,6,-4.0,28.0,,56.0,1.0,2.0,,,3.0,7.0,31.0,,,,6.0,2.0,6.0,1.0,14.0,2.0,1.0,29.0,,,0.6666666666666666,0.42857142857142855,,0.42857142857142855,0.6304347826086957,,0.6458333333333334,,0.30434782608695654,93.65853658536585,15.5,15.5,0.08695652173913043,0.5,0.5,1.0,,,0.5652173913043478,0.5213108695652174,,,24.62857142857143,,14.0,28.0,6.0,6.0,9.0,1.0,10.0,16.0,35.0,8.0,12.0,,4.0,3.0,6.0,5.0,11.0,13.0,3.0,6.0,5.0,1.0,,0.4,0.4444444444444444,0.625,,,0.5,0.6666666666666666,0.5789473684210527,0.75,0.6666666666666666,0.6666666666666666,15.25,14.107142857142858,0.2608695652173913,0.391304347826087,0.6666666666666666,0.6666666666666666,0.5,0.043478260869565216,5.51875,2.0,1.0,4.0,1.0,1.0,,,,2.0,5.0,2.0,1.0,1.0,,2.0,,,3.0,2.0,5.0,2.0,1.0,,1.0,,2.0,1.0,3.0,3.0,,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,0.5,,0.16666666666666666,0.2,0.5,1.0,0.6666666666666666,0.6666666666666666,,,,0.21739130434782608,0.4,0.4,0.5,1.0,1.0,,,0.4,0.6229,0.041666666666666664,0.058823529411764705,0.06451612903225806,,,,1.0,1.0,,3.0,1.0,,,,,0.25,0.3333333333333333,,0.25,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1627936-1628470-1629632-203083-203897,1610612741,"Alex Caruso, Torrey Craig, Coby White, Andre Drummond, Zach LaVine","Caruso, Craig, White, Drummond, LaVine",1627936-1628470-1629632-203083-203897,CHI,61.0,1,-3.0,2.0,2.0,4.0,,,,,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,0.5,94.42622950819673,15.0,15.0,,,,,,,1.0,0.6746,0.6746,,24.9,1.0,1.0,2.0,1.0,,,,,1.0,3.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,,0.5,1.0,,,15.5,6.0,0.5,,,,,,0.9,,,,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1627936-1628470-1630172-1630245-202696,1610612741,"Alex Caruso, Torrey Craig, Patrick Williams, Ayo Dosunmu, Nikola Vucevic","Caruso, Craig, Williams, Dosunmu, Vucevic",1627936-1628470-1630172-1630245-202696,CHI,1.0,1,-2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1627936-1628470-1630172-202696-203897,1610612741,"Alex Caruso, Torrey Craig, Patrick Williams, Nikola Vucevic, Zach LaVine","Caruso, Craig, Williams, Vucevic, LaVine",1627936-1628470-1630172-202696-203897,CHI,72.0,2,-1.0,3.0,1.0,8.0,,,,,,1.0,3.0,,,,,,1.0,,2.0,1.0,,3.0,,1.0,,,,,0.5,,0.75,,0.5,160.0,6.333333333333333,6.333333333333333,,,,,,,1.0,0.696,,,25.9,0.3333333333333333,1.0,5.0,1.0,,,,1.0,1.0,4.0,2.0,,,1.0,,,2.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,10.6,10.6,0.5,,,,,,1.7,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,0.5,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
